词	读音	含义	级别	词性	题材
僕	ぼく	我（男性）	N4	noun	社会新闻
俺	おれ	我（男性口语）	N1	noun	社会新闻
あなた	あなた	你	N5	noun	社会新闻
彼	かれ	他/男朋友	N4	noun	社会新闻
彼女	かのじょ	她/女朋友	N4	noun	社会新闻
皆さん	みなさん	大家（礼貌）	N5	noun	社会新闻
親友	しんゆう	挚友	N3	noun	社会新闻
仲間	なかま	伙伴	N3	noun	社会新闻
知り合い	しりあい	认识的人	N2	noun	社会新闻
恋人	こいびと	恋人	N3	noun	社会新闻
夫	おっと	丈夫	N4	noun	社会新闻
妻	つま	妻子	N4	noun	社会新闻
旦那	だんな	老公（口语）	N1	noun	社会新闻
奥さん	おくさん	太太	N5	noun	社会新闻
両親	りょうしん	父母	N5	noun	社会新闻
お父さん	おとうさん	爸爸	N5	noun	社会新闻
お母さん	おかあさん	妈妈	N5	noun	社会新闻
兄	あに	哥哥	N5	noun	社会新闻
姉	あね	姐姐	N5	noun	社会新闻
弟	おとうと	弟弟	N5	noun	社会新闻
妹	いもうと	妹妹	N5	noun	社会新闻
お兄さん	おにいさん	哥哥（称呼）	N5	noun	社会新闻
お姉さん	おねえさん	姐姐（称呼）	N5	noun	社会新闻
息子	むすこ	儿子	N4	noun	社会新闻
赤ちゃん	あかちゃん	婴儿	N4	noun	社会新闻
孫	まご	孙子/孙女	N3	noun	社会新闻
祖父	そふ	祖父/外祖父	N4	noun	社会新闻
祖母	そぼ	祖母/外祖母	N4	noun	社会新闻
おじいさん	おじいさん	爷爷（称呼）	N5	noun	社会新闻
おばあさん	おばあさん	奶奶（称呼）	N5	noun	社会新闻
おじさん	おじさん	叔叔/大叔	N5	noun	社会新闻
おばさん	おばさん	阿姨/大妈	N5	noun	社会新闻
親戚	しんせき	亲戚	N3	noun	社会新闻
隣人	りんじん	邻居	N3	noun	社会新闻
大人	おとな	大人；成年人	N5	noun	社会新闻
老人	ろうじん	老人	N3	noun	社会新闻
男性	だんせい	男性	N4	noun	社会新闻
女性	じょせい	女性	N4	noun	社会新闻
男の子	おとこのこ	男孩	N5	noun	社会新闻
女の子	おんなのこ	女孩	N5	noun	社会新闻
弁護士	べんごし	律师	N3	noun	社会新闻
政治家	せいじか	政治家	N3	noun	社会新闻
芸能人	げいのうじん	艺人	N3	noun	社会新闻
選手	せんしゅ	选手	N3	noun	社会新闻
犯人	はんにん	犯人	N3	noun	社会新闻
被害者	ひがいしゃ	受害者	N3	noun	社会新闻
関係者	かんけいしゃ	相关人员	N3	noun	社会新闻
参加者	さんかしゃ	参加者	N3	noun	社会新闻
利用者	りようしゃ	使用者	N3	noun	社会新闻
独身	どくしん	单身	N3	noun	社会新闻
昔	むかし	以前/从前	N4	noun	社会新闻
将来	しょうらい	将来	N4	noun	社会新闻
現在	げんざい	现在/目前	N3	noun	社会新闻
一昨日	おととい	前天	N5	noun	社会新闻
明後日	あさって	后天	N5	noun	社会新闻
今朝	けさ	今早	N5	noun	社会新闻
今晩	こんばん	今晚	N5	noun	社会新闻
夜中	よなか	半夜	N3	noun	社会新闻
毎年	まいとし	每年	N5	noun	社会新闻
今月	こんげつ	这个月	N5	noun	社会新闻
去年	きょねん	去年	N5	noun	社会新闻
再来年	さらいねん	后年	N5	noun	社会新闻
一昨年	おととし	前年	N2	noun	社会新闻
祝日	しゅくじつ	法定假日	N2	noun	社会新闻
連休	れんきゅう	连休	N1	noun	社会新闻
月曜日	げつようび	星期一	N5	noun	社会新闻
火曜日	かようび	星期二	N5	noun	社会新闻
水曜日	すいようび	星期三	N5	noun	社会新闻
木曜日	もくようび	星期四	N5	noun	社会新闻
金曜日	きんようび	星期五	N5	noun	社会新闻
土曜日	どようび	星期六	N5	noun	社会新闻
日曜日	にちようび	星期日	N5	noun	社会新闻
時期	じき	时期	N3	noun	社会新闻
直後	ちょくご	之后/紧接后	N2	noun	社会新闻
最中	さいちゅう	正当中	N3	noun	社会新闻
翌日	よくじつ	第二天	N3	noun	社会新闻
交番	こうばん	派出所	N5	noun	社会新闻
景気	けいき	景气；经济形势	N3	noun	社会新闻
株	かぶ	股票	N3	noun	社会新闻
平和	へいわ	和平	N3	noun	社会新闻
戦争	せんそう	战争	N4	noun	社会新闻
事件	じけん	事件	N3	noun	社会新闻
伝統	でんとう	传统	N3	noun	社会新闻
宗教	しゅうきょう	宗教	N3	noun	社会新闻
少子化	しょうしか	少子化	N3	noun	社会新闻
高齢化	こうれいか	老龄化	N3	noun	社会新闻
差別	さべつ	歧视	N3	noun	社会新闻
平等	びょうどう	平等	N3	noun	社会新闻
寄付	きふ	捐款	N3	noun	社会新闻
新聞	しんぶん	报纸	N5	noun	社会新闻
記事	きじ	报道/文章	N3	noun	社会新闻
統計	とうけい	统计	N2	noun	社会新闻
議論	ぎろん	讨论	N3	noun	社会新闻
可能性	かのうせい	可能性	N3	noun	社会新闻
責任	せきにん	责任	N3	noun	社会新闻
気分	きぶん	心情；气氛	N4	noun	社会新闻
感情	かんじょう	感情	N3	noun	社会新闻
愛	あい	爱	N3	noun	社会新闻
恋	こい	恋爱	N3	noun	社会新闻
幸せ	しあわせ	幸福	N3	noun	社会新闻
不幸	ふこう	不幸	N3	noun	社会新闻
喜び	よろこび	喜悦	N3	noun	社会新闻
悲しみ	かなしみ	悲伤	N3	noun	社会新闻
恐怖	きょうふ	恐惧	N3	noun	社会新闻
心配	しんぱい	担心	N4	noun	社会新闻
驚き	おどろき	惊讶	N3	noun	社会新闻
覚悟	かくご	觉悟	N3	noun	社会新闻
絶望	ぜつぼう	绝望	N3	noun	社会新闻
期待	きたい	期待	N3	noun	社会新闻
失望	しつぼう	失望	N3	noun	社会新闻
興味	きょうみ	兴趣	N4	noun	社会新闻
好奇心	こうきしん	好奇心	N3	noun	社会新闻
やる気	やるき	干劲	N3	noun	社会新闻
根性	こんじょう	毅力/骨气	N3	noun	社会新闻
プライド	プライド	自尊心	N3	noun	社会新闻
コンプレックス	コンプレックス	自卑感	N3	noun	社会新闻
リラックス	リラックス	放松	N3	noun	社会新闻
記憶	きおく	记忆	N3	noun	社会新闻
夢	ゆめ	梦/梦想	N4	noun	社会新闻
目的	もくてき	目的	N3	noun	社会新闻
理想	りそう	理想	N3	noun	社会新闻
真実	しんじつ	真实	N1	noun	社会新闻
嘘	うそ	谎言	N4	noun	社会新闻
秘密	ひみつ	秘密	N3	noun	社会新闻
裏切り	うらぎり	背叛	N3	noun	社会新闻
偏見	へんけん	偏见	N1	noun	社会新闻
価値観	かちかん	价值观	N3	noun	社会新闻
考え方	かんがえかた	想法/思维方式	N3	noun	社会新闻
生き方	いきかた	生活方式	N3	noun	社会新闻
運命	うんめい	命运	N1	noun	社会新闻
運	うん	运气	N3	noun	社会新闻
チャンス	チャンス	机会	N3	noun	社会新闻
冒険	ぼうけん	冒险	N3	noun	社会新闻
工夫	くふう	下功夫想办法	N2	noun	社会新闻
コツ	コツ	诀窍	N3	noun	社会新闻
建前	たてまえ	场面话	N1	noun	社会新闻
状態	じょうたい	状态	N3	noun	社会新闻
基準	きじゅん	标准	N2	noun	社会新闻
程度	ていど	程度	N3	noun	社会新闻
割合	わりあい	比例	N4	noun	社会新闻
分野	ぶんや	领域	N3	noun	社会新闻
きずな	きずな	羁绊	N3	noun	社会新闻
出会い	であい	相遇	N3	noun	社会新闻
別れ	わかれ	离别	N3	noun	社会新闻
過程	かてい	过程	N3	noun	社会新闻
結論	けつろん	结论	N3	noun	社会新闻
映画	えいが	电影	N5	noun	社会新闻
ドラマ	ドラマ	电视剧	N3	noun	社会新闻
アニメ	アニメ	动漫	N3	noun	社会新闻
漫画	まんが	漫画	N4	noun	社会新闻
歌	うた	歌	N5	noun	社会新闻
曲	きょく	曲子	N3	noun	社会新闻
ライブ	ライブ	现场演出	N3	noun	社会新闻
コンサート	コンサート	演唱会	N4	noun	社会新闻
絵	え	画；图画	N5	noun	社会新闻
芸術	げいじゅつ	艺术	N3	noun	社会新闻
番組	ばんぐみ	（电视/广播）节目	N4	noun	社会新闻
推し	おし	推/喜欢的偶像	N3	noun	社会新闻
ファン	ファン	粉丝	N1	noun	社会新闻
グローバル	グローバル	全球化	N3	noun	社会新闻
サステナブル	サステナブル	可持续	N3	noun	社会新闻
ダイバーシティ	ダイバーシティ	多样性	N3	noun	社会新闻
リサイクル	リサイクル	回收利用	N3	noun	社会新闻
首相	しゅしょう	首相	N3	noun	社会新闻
大臣	だいじん	大臣；部长	N3	noun	社会新闻
被害	ひがい	受灾/损害	N3	noun	社会新闻
復旧	ふっきゅう	恢复	N1	noun	社会新闻
避難	ひなん	避难	N1	noun	社会新闻
物価	ぶっか	物价	N3	noun	社会新闻
輸出	ゆしゅつ	出口	N4	noun	社会新闻
輸入	ゆにゅう	进口	N4	noun	社会新闻
訪問	ほうもん	访问	N3	noun	社会新闻
条約	じょうやく	条约	N1	noun	社会新闻
噴火	ふんか	火山喷发	N2	noun	社会新闻
断水	だんすい	停水	N2	noun	社会新闻
いい/良い	いい/よい	好的	N5	noun	社会新闻
うるさい	うるさい	吵的	N5	noun	社会新闻
つまらない	つまらない	无聊的	N5	noun	社会新闻
悲しい	かなしい	悲伤的	N4	noun	社会新闻
悔しい	くやしい	不甘心的	N3	noun	社会新闻
羨ましい	うらやましい	羡慕的	N3	noun	社会新闻
珍しい	めずらしい	稀奇的	N4	noun	社会新闻
素晴らしい	すばらしい	极好的	N4	noun	社会新闻
格好いい	かっこいい	帅的	N4	noun	社会新闻
すごい	すごい	厉害的	N4	noun	社会新闻
やばい	やばい	糟了/太厉害了	N3	noun	社会新闻
偉い	えらい	了不起的	N2	noun	社会新闻
幼い	おさない	幼小的	N3	noun	社会新闻
みっともない	みっともない	丢人的	N2	noun	社会新闻
ありがたい	ありがたい	感激的/难得的	N3	noun	社会新闻
情けない	なさけない	可悲的/窝囊的	N2	noun	社会新闻
切ない	せつない	心酸的	N1	noun	社会新闻
腹立たしい	はらだたしい	令人气愤的	N2	noun	社会新闻
好ましい	このましい	令人喜欢的	N1	noun	社会新闻
素直	すなお	坦诚的	N2	noun	社会新闻
一般的	いっぱんてき	一般的	N3	noun	社会新闻
個人的	こじんてき	个人的	N3	noun	社会新闻
魅力的	みりょくてき	有魅力的	N2	noun	社会新闻
常識的	じょうしきてき	合常识的	N2	noun	社会新闻
代表的	だいひょうてき	代表性的	N2	noun	社会新闻
圧倒的	あっとうてき	压倒性的	N2	noun	社会新闻
変	へん	奇怪的	N4	noun	社会新闻
微妙	びみょう	微妙的/不太行	N3	noun	社会新闻
特別	とくべつ	特别的	N4	noun	社会新闻
当然	とうぜん	当然的	N3	noun	社会新闻
盛ん	さかん	繁盛的/旺盛的	N4	noun	社会新闻
頑固	がんこ	固执的	N1	noun	社会新闻
穏やか	おだやか	温和的	N3	noun	社会新闻
貧しい	まずしい	贫穷的	N3	noun	社会新闻
乱暴	らんぼう	粗暴	N2	noun	社会新闻
夢中	むちゅう	入迷；热衷	N3	noun	社会新闻
退屈	たいくつ	无聊	N3	noun	社会新闻
平気	へいき	满不在乎的	N2	noun	社会新闻
新た	あらた	新的/重新的	N3	noun	社会新闻
まとも	まとも	正经的/像样的	N2	noun	社会新闻
男	おとこ	男性	N5	noun	社会新闻
女	おんな	女性	N5	noun	社会新闻
兄弟	きょうだい	兄弟姐妹	N5	noun	社会新闻
誕生日	たんじょうび	生日	N5	noun	社会新闻
お正月	おしょうがつ	新年	N5	noun	社会新闻
クリスマス	くりすます	圣诞节	N5	noun	社会新闻
歌う	うたう	唱歌	N5	noun	社会新闻
弾く	ひく	弹奏	N5	noun	社会新闻
大好き	だいすき	非常喜欢	N5	noun	社会新闻
嫌い	きらい	讨厌	N5	noun	社会新闻
遠慮	えんりょ	客气；顾虑	N4	noun	社会新闻
お祝い	おいわい	祝贺	N4	noun	社会新闻
お礼	おれい	感谢	N4	noun	社会新闻
神様	かみさま	神	N4	noun	社会新闻
喧嘩	けんか	吵架；打架	N4	noun	社会新闻
新聞社	しんぶんしゃ	报社	N4	noun	社会新闻
すり	すり	扒手	N4	noun	社会新闻
投げる	なげる	扔	N4	noun	社会新闻
盗む	ぬすむ	偷	N4	noun	社会新闻
拝見	はいけん	拜见（谦）	N4	noun	社会新闻
褒める	ほめる	表扬	N4	noun	社会新闻
参る	まいる	去/来（谦）	N4	noun	社会新闻
思い出す	おもいだす	想起	N4	noun	社会新闻
騒ぐ	さわぐ	吵闹	N4	noun	社会新闻
信じる	しんじる	相信	N4	noun	社会新闻
市民	しみん	市民	N3	noun	社会新闻
政治	せいじ	政治	N3	noun	社会新闻
性格	せいかく	性格	N3	noun	社会新闻
現れる	あらわれる	出现	N3	noun	社会新闻
疑う	うたがう	怀疑	N3	noun	社会新闻
戦う	たたかう	战斗	N3	noun	社会新闻
逃げる	にげる	逃跑	N3	noun	社会新闻
離れる	はなれる	离开	N3	noun	社会新闻
許す	ゆるす	原谅	N3	noun	社会新闻
喜ぶ	よろこぶ	高兴	N3	noun	社会新闻
結婚式	けっこんしき	婚礼	N3	noun	社会新闻
現象	げんしょう	现象	N3	noun	社会新闻
活動	かつどう	活动	N3	noun	社会新闻
叫ぶ	さけぶ	叫喊	N3	noun	社会新闻
恐ろしい	おそろしい	可怕的	N3	noun	社会新闻
貴重	きちょう	珍贵的	N3	noun	社会新闻
決して	けっして	绝不	N3	noun	社会新闻
わざわざ	わざわざ	特意	N3	noun	社会新闻
うっかり	うっかり	不小心	N3	noun	社会新闻
とにかく	とにかく	总之	N3	noun	社会新闻
のんびり	のんびり	悠闲地	N3	noun	社会新闻
めったに	めったに	很少	N3	noun	社会新闻
外交	がいこう	外交	N2	noun	社会新闻
憲法	けんぽう	宪法	N2	noun	社会新闻
被告	ひこく	被告	N2	noun	社会新闻
実態	じったい	实际情况	N2	noun	社会新闻
演奏	えんそう	演奏	N2	noun	社会新闻
報道	ほうどう	报道	N2	noun	社会新闻
取材	しゅざい	采访	N2	noun	社会新闻
世論	せろん	舆论	N2	noun	社会新闻
見解	けんかい	见解	N2	noun	社会新闻
根本	こんぽん	根本	N2	noun	社会新闻
側面	そくめん	侧面	N2	noun	社会新闻
要因	よういん	原因	N2	noun	社会新闻
葛藤	かっとう	纠结	N2	noun	社会新闻
信念	しんねん	信念	N2	noun	社会新闻
志	こころざし	志向	N2	noun	社会新闻
誇り	ほこり	骄傲	N2	noun	社会新闻
知人	ちじん	熟人	N2	noun	社会新闻
あきれる	あきれる	惊呆	N2	noun	社会新闻
暴れる	あばれる	暴乱	N2	noun	社会新闻
甘える	あまえる	撒娇	N2	noun	社会新闻
抱く	いだく	怀抱	N2	noun	社会新闻
裏切る	うらぎる	背叛	N2	noun	社会新闻
怯える	おびえる	害怕	N2	noun	社会新闻
及ぼす	およぼす	影响到	N2	noun	社会新闻
廃れる	すたれる	衰退	N2	noun	社会新闻
背く	そむく	违背	N2	noun	社会新闻
称える	たたえる	称赞	N2	noun	社会新闻
伴う	ともなう	伴随	N2	noun	社会新闻
悔やむ	くやむ	后悔	N2	noun	社会新闻
覆す	くつがえす	推翻	N2	noun	社会新闻
生じる	しょうじる	产生	N2	noun	社会新闻
絶つ	たつ	断绝	N2	noun	社会新闻
陥る	おちいる	陷入	N2	noun	社会新闻
偏る	かたよる	偏向	N2	noun	社会新闻
滅びる	ほろびる	灭亡	N2	noun	社会新闻
惑わす	まどわす	迷惑	N2	noun	社会新闻
報いる	むくいる	报答	N2	noun	社会新闻
あっけない	あっけない	太简单	N2	noun	社会新闻
痛ましい	いたましい	悲惨的	N2	noun	社会新闻
疎い	うとい	不熟悉的	N2	noun	社会新闻
儚い	はかない	虚幻的	N2	noun	社会新闻
甚だしい	はなはだしい	非常的	N2	noun	社会新闻
目覚ましい	めざましい	惊人的	N2	noun	社会新闻
露骨	ろこつ	露骨的	N2	noun	社会新闻
顕著	けんちょ	显著的	N2	noun	社会新闻
膨大	ぼうだい	庞大的	N2	noun	社会新闻
希薄	きはく	稀薄的	N2	noun	社会新闻
切実	せつじつ	切实的	N2	noun	社会新闻
鮮明	せんめい	鲜明	N2	noun	社会新闻
多大	ただい	巨大的	N2	noun	社会新闻
画期的	かっきてき	划时代的	N2	noun	社会新闻
あえて	あえて	敢于	N2	noun	社会新闻
あくまで	あくまで	始终	N2	noun	社会新闻
案の定	あんのじょう	果然	N2	noun	社会新闻
一概に	いちがいに	一概而论	N2	noun	社会新闻
一気に	いっきに	一口气	N2	noun	社会新闻
概ね	おおむね	大体上	N2	noun	社会新闻
思い切り	おもいきり	尽情	N2	noun	社会新闻
辛うじて	かろうじて	勉强	N2	noun	社会新闻
極めて	きわめて	极其	N2	noun	社会新闻
ことごとく	ことごとく	全都	N2	noun	社会新闻
自ずと	おのずと	自然而然	N2	noun	社会新闻
直ちに	ただちに	立即	N2	noun	社会新闻
到底	とうてい	无论如何	N2	noun	社会新闻
ひとまず	ひとまず	暂且	N2	noun	社会新闻
冠婚葬祭	かんこんそうさい	婚丧嫁娶；红白喜事	N2	noun	社会新闻
交際	こうさい	交往	N2	noun	社会新闻
噂	うわさ	传闻	N2	noun	社会新闻
愚痴	ぐち	抱怨	N2	noun	社会新闻
言い訳	いいわけ	借口	N2	noun	社会新闻
事態	じたい	事态	N2	noun	社会新闻
低下	ていか	下降	N2	noun	社会新闻
混乱	こんらん	混乱	N2	noun	社会新闻
崩壊	ほうかい	崩溃	N2	noun	社会新闻
復興	ふっこう	复兴	N2	noun	社会新闻
援助	えんじょ	援助	N2	noun	社会新闻
貢献	こうけん	贡献	N2	noun	社会新闻
開催	かいさい	举办	N2	noun	社会新闻
人物	じんぶつ	人物	N2	noun	社会新闻
意志	いし	意志	N2	noun	社会新闻
意識	いしき	意识	N2	noun	社会新闻
直感	ちょっかん	直觉	N2	noun	社会新闻
絆	きずな	羁绊	N2	noun	社会新闻
恩	おん	恩情	N2	noun	社会新闻
義理	ぎり	人情	N2	noun	社会新闻
礼儀	れいぎ	礼仪	N2	noun	社会新闻
実情	じつじょう	实情	N2	noun	社会新闻
失う	うしなう	失去	N2	noun	社会新闻
訴える	うったえる	诉说	N2	noun	社会新闻
恐れる	おそれる	恐惧	N2	noun	社会新闻
乾かす	かわかす	弄干	N2	noun	社会新闻
絡む	からむ	纠缠	N2	noun	社会新闻
崩れる	くずれる	崩塌	N2	noun	社会新闻
くっつく	くっつく	贴上	N2	noun	社会新闻
さっぱりする	さっぱりする	清爽	N2	noun	社会新闻
染みる	しみる	渗透	N2	noun	社会新闻
突っ込む	つっこむ	冲入；吐槽	N2	noun	社会新闻
つまずく	つまずく	绊倒	N2	noun	社会新闻
取り除く	とりのぞく	去除	N2	noun	社会新闻
なじむ	なじむ	融入	N2	noun	社会新闻
跳ね返す	はねかえす	弹回	N2	noun	社会新闻
見守る	みまもる	守护	N2	noun	社会新闻
養う	やしなう	养育	N2	noun	社会新闻
譲る	ゆずる	让	N2	noun	社会新闻
著しい	いちじるしい	显著的	N2	noun	社会新闻
潔い	いさぎよい	干脆的	N2	noun	社会新闻
押しい	おしい	可惜的	N2	noun	社会新闻
険しい	けわしい	险峻的	N2	noun	社会新闻
逞しい	たくましい	强壮的	N2	noun	社会新闻
空しい	むなしい	空虚的	N2	noun	社会新闻
喜ばしい	よろこばしい	可喜的	N2	noun	社会新闻
寛大	かんだい	宽大的	N2	noun	社会新闻
大幅	おおはば	大幅的	N2	noun	社会新闻
一方的	いっぽうてき	单方面的	N2	noun	社会新闻
慢性的	まんせいてき	慢性的	N2	noun	社会新闻
あらかじめ	あらかじめ	事先	N2	noun	社会新闻
一段と	いちだんと	更加	N2	noun	社会新闻
一斉に	いっせいに	一齐	N2	noun	社会新闻
おのずから	おのずから	自然而然	N2	noun	社会新闻
思い切って	おもいきって	下定决心	N2	noun	社会新闻
片っ端から	かたっぱしから	逐一	N2	noun	社会新闻
仮に	かりに	假设	N2	noun	社会新闻
ことさら	ことさら	特意	N2	noun	社会新闻
さぞ	さぞ	想必	N2	noun	社会新闻
しきりに	しきりに	不断地	N2	noun	社会新闻
少なくとも	すくなくとも	至少	N2	noun	社会新闻
絶えず	たえず	不断	N2	noun	社会新闻
単に	たんに	仅仅	N2	noun	社会新闻
徐々に	じょじょに	渐渐	N2	noun	社会新闻
てっきり	てっきり	以为	N2	noun	社会新闻
なおさら	なおさら	更加	N2	noun	社会新闻
軒並み	のきなみ	一律	N2	noun	社会新闻
果たして	はたして	果然	N2	noun	社会新闻
やむを得ず	やむをえず	不得已	N2	noun	社会新闻
外国人	がいこくじん	外国人	N5	noun	社会新闻
かぶる	かぶる	戴（帽子）；被覆盖	N5	noun	社会新闻
結婚	けっこん (する)	结婚	N5	noun	社会新闻
九日	ここのか	九天；九号	N5	noun	社会新闻
こっち	こっち	这边；这个人	N5	noun	社会新闻
さ来年	さらいねん	后年	N5	noun	社会新闻
七つ	ななつ	七个	N5	noun	社会新闻
二十歳	はたち	二十岁	N5	noun	社会新闻
半分	はんぶん	一半	N5	noun	社会新闻
二日	ふつか	两天；二号	N5	noun	社会新闻
夕飯	ゆうはん	晚餐	N5	noun	社会新闻
りっぱ	りっぱ	很好	N5	noun	社会新闻
とうとう	とうとう	终于；到底	N4	noun	社会新闻
やはり; やっぱり	やはり; やっぱり	果然；还是	N4	noun	社会新闻
折る	おる	打破；to bend	N4	noun	社会新闻
壊す	こわす	打破	N4	noun	社会新闻
床屋	とこや	理发店	N4	noun	社会新闻
止む	やむ	停止	N4	noun	社会新闻
非常に	ひじょうに	extremely；非常	N4	noun	社会新闻
失礼	しつれい	失礼；打扰了	N4	noun	社会新闻
いらっしゃる	いらっしゃる	在；来；去（尊敬语）	N4	noun	社会新闻
泥棒	どろぼう	小偷	N4	noun	社会新闻
すると	すると	于是；那么	N4	noun	社会新闻
ちっとも	ちっとも	一点也不	N4	noun	社会新闻
落る	おちる	掉落	N4	noun	社会新闻
それに	それに	而且；况且	N4	noun	社会新闻
だから	だから	所以；因此	N4	noun	社会新闻
けんかする	けんかする	吵架	N4	noun	社会新闻
なさる	なさる	做（尊敬语）	N4	noun	社会新闻
おかしい	おかしい	奇怪的；可笑的	N4	noun	社会新闻
または	または	或者	N4	noun	社会新闻
アナウンサー	アナウンサー	播音员	N4	noun	社会新闻
招待	しょうたいする	招待；邀请	N4	noun	社会新闻
ごらんになる	ごらんになる	看（尊敬语）	N4	noun	社会新闻
よろしい	よろしい	好的（敬语）	N4	noun	社会新闻
写す	うつす	复制；to photograph	N4	noun	社会新闻
火事	かじ	火灾	N4	noun	社会新闻
彼ら	かれら	他们	N4	noun	社会新闻
あんな	あんな	这样的	N4	noun	社会新闻
随分	ずいぶん	相当地	N4	noun	社会新闻
びっくりする	びっくりする	吃惊	N4	noun	社会新闻
おいでになる	おいでになる	在；存在	N4	noun	社会新闻
お金持ち	かねもち; おかねもち	有钱人	N4	noun	社会新闻
それほど	それほど	那么；那种程度	N4	noun	社会新闻
堅; 硬; 固い	かたい	硬的；坚固的	N4	noun	社会新闻
それで	それで	所以；于是	N4	noun	社会新闻
そんなに	そんなに	那么地	N4	noun	社会新闻
なるほど	なるほど	原来如此	N4	noun	社会新闻
くださる	くださる	给（尊敬语）	N4	noun	社会新闻
ご存じ	ごぞんじ	知道（尊敬语）	N4	noun	社会新闻
久しぶり	ひさしぶり	好久不见	N4	noun	社会新闻
この間	このあいだ	前几天	N4	noun	社会新闻
かまう	かまう	在意；介意	N4	noun	社会新闻
回る、回す	まわる、まわす	转；绕	N4	noun	社会新闻
おっしゃる	おっしゃる	说（尊敬语）	N4	noun	社会新闻
けれど; けれども	けれど; けれども	但是；虽然	N4	noun	社会新闻
役に立つ	やくにたつ	有用	N4	noun	社会新闻
もうすぐ	もうすぐ	马上；就要	N4	noun	社会新闻
真中	まんなか	正中间	N4	noun	社会新闻
込む	こむ	拥挤	N4	noun	社会新闻
この頃	このごろ	最近	N4	noun	社会新闻
お陰	おかげ	多亏；托福	N4	noun	社会新闻
木綿	もめん	棉花	N4	noun	社会新闻
家内	かない	妻子（谦逊）	N4	noun	社会新闻
これから	これから	从现在起	N4	noun	社会新闻
