词	读音	含义	级别	词性	题材
作法	さほう	礼仪；做法	N3	noun	社会新闻
左右	さゆう	左右；影响	N3	noun	社会新闻
去る	さる	离开	N3	noun	社会新闻
騒ぎ	さわぎ	骚动；喧闹	N3	noun	社会新闻
ジーンズ	ジーンズ	牛仔裤	N3	noun	社会新闻
四角	しかく	四方形	N3	noun	社会新闻
直に	じかに	直接地；马上	N3	noun	社会新闻
事情	じじょう	事情	N3	noun	社会新闻
自身	じしん	自身	N3	noun	社会新闻
思想	しそう	思想	N3	noun	社会新闻
次第	しだい	顺序；要看…而定	N3	noun	社会新闻
親しい	したしい	亲密的	N3	noun	社会新闻
実に	じつに	确实	N3	noun	社会新闻
実は	じつは	其实	N3	noun	社会新闻
支配	しはい	支配；统治	N3	noun	社会新闻
姉妹	しまい	姐妹	N3	noun	社会新闻
自慢	じまん	自豪；引以为傲	N3	noun	社会新闻
修正	しゅうせい	修正	N3	noun	社会新闻
主義	しゅぎ	主义	N3	noun	社会新闻
出身	しゅっしん	出身	N3	noun	社会新闻
出版	しゅっぱん	出版	N3	noun	社会新闻
主婦	しゅふ	家庭主妇	N3	noun	社会新闻
正午	しょうご	正午	N3	noun	社会新闻
少女	しょうじょ	少女	N3	noun	社会新闻
女王	じょおう	女王	N3	noun	社会新闻
女子	じょし	女子	N3	noun	社会新闻
書物	しょもつ	书物	N3	noun	社会新闻
女優	じょゆう	女优	N3	noun	社会新闻
知らせ	しらせ	通知	N3	noun	社会新闻
知合い	しりあい	熟人	N3	noun	社会新闻
信仰	しんこう	信仰	N3	noun	社会新闻
人種	じんしゅ	人种	N3	noun	社会新闻
心理	しんり	心理	N3	noun	社会新闻
人類	じんるい	人类	N3	noun	社会新闻
少しも	すこしも	一点也（不）	N3	noun	社会新闻
スター	スター	明星	N3	noun	社会新闻
スタンド	スタンド	架子；看台	N3	noun	社会新闻
スピーチ	スピーチ	演讲	N3	noun	社会新闻
済ませる	すませる	完成	N3	noun	社会新闻
所為	せい	所为	N3	noun	社会新闻
世紀	せいき	世纪	N3	noun	社会新闻
成人	せいじん	成人	N3	noun	社会新闻
精々	せいぜい	充其量；至多	N3	noun	社会新闻
生長	せいちょう	生长	N3	noun	社会新闻
青年	せいねん	青年	N3	noun	社会新闻
生年月日	せいねんがっぴ	出生年月日	N3	noun	社会新闻
整理	せいり	整理	N3	noun	社会新闻
世間	せけん	世间；社会	N3	noun	社会新闻
絶対	ぜったい	绝对	N3	noun	社会新闻
相変わらず	あいかわらず	一如既往；照旧	N3	noun	社会新闻
愛情	あいじょう	爱情	N3	noun	社会新闻
合図	あいず	信号；暗号	N3	noun	社会新闻
愛する	あいする	爱	N3	noun	社会新闻
遭う	あう	遇到	N3	noun	社会新闻
アウト	アウト	出局	N3	noun	社会新闻
諦める	あきらめる	放弃	N3	noun	社会新闻
飽きる	あきる	厌倦	N3	noun	社会新闻
握手	あくしゅ	握手	N3	noun	社会新闻
悪魔	あくま	恶魔	N3	noun	社会新闻
揚げる	あげる	炸；举起	N3	noun	社会新闻
挙げる	あげる	饲养	N3	noun	社会新闻
預かる	あずかる	保管	N3	noun	社会新闻
暖まる	あたたまる	变暖	N3	noun	社会新闻
暖める	あたためる	加热	N3	noun	社会新闻
当たる	あたる	命中；中奖	N3	noun	社会新闻
誤り	あやまり	错误	N3	noun	社会新闻
現す	あらわす	显示；出现	N3	noun	社会新闻
著す	あらわす	撰写；著述	N3	noun	社会新闻
現れ	あらわれ	表达	N3	noun	社会新闻
在る; 有る	ある	存在；有	N3	noun	社会新闻
哀れ	あわれ	可怜	N3	noun	社会新闻
案外	あんがい	出乎意料地	N3	noun	社会新闻
異常	いじょう	異常	N3	noun	社会新闻
意地悪	いじわる	恶作剧；刁难	N3	noun	社会新闻
偉大	いだい	伟大	N3	noun	社会新闻
一度に	いちどに	一下子；同时	N3	noun	社会新闻
一家	いっか	一家	N3	noun	社会新闻
一種	いっしゅ	一种	N3	noun	社会新闻
一生	いっしょう	一生	N3	noun	社会新闻
一層	いっそう	更加；越发	N3	noun	社会新闻
一致	いっち	一致	N3	noun	社会新闻
従兄弟	いとこ	堂兄弟	N3	noun	社会新闻
従姉妹	いとこ	堂/表姐妹	N3	noun	社会新闻
居眠り	いねむり	打瞌睡	N3	noun	社会新闻
今に	いまに	不久	N3	noun	社会新闻
今にも	いまにも	马上就要	N3	noun	社会新闻
祝い	いわい	庆祝	N3	noun	社会新闻
言わば	いわば	可以说	N3	noun	社会新闻
引退	いんたい	退休；引退	N3	noun	社会新闻
動かす	うごかす	移动；感动	N3	noun	社会新闻
討つ	うつ	讨伐	N3	noun	社会新闻
撃つ	うつ	射击	N3	noun	社会新闻
有無	うむ	有无	N3	noun	社会新闻
埋める	うめる	埋；填满	N3	noun	社会新闻
永遠	えいえん	永远	N3	noun	社会新闻
永久	えいきゅう	永久	N3	noun	社会新闻
延期	えんき	延期	N3	noun	社会新闻
演技	えんぎ	演技	N3	noun	社会新闻
エンジン	エンジン	发动机	N3	noun	社会新闻
演説	えんぜつ	演说；演讲	N3	noun	社会新闻
老い	おい	年老	N3	noun	社会新闻
追い付く	おいつく	追上	N3	noun	社会新闻
王様	おうさま	王样	N3	noun	社会新闻
王子	おうじ	王子	N3	noun	社会新闻
応じる	おうじる	应对；答应	N3	noun	社会新闻
終える	おえる	完成	N3	noun	社会新闻
大いに	おおいに	非常；大大地	N3	noun	社会新闻
起こる	おこる	发生	N3	noun	社会新闻
押える	おさえる	按住；抑制	N3	noun	社会新闻
収める	おさめる	收纳；缴纳	N3	noun	社会新闻
納める	おさめる	缴纳；收纳	N3	noun	社会新闻
治める	おさめる	治理	N3	noun	社会新闻
お辞儀	おじぎ	鞠躬	N3	noun	社会新闻
お洒落	おしゃれ	时髦	N3	noun	社会新闻
お喋り	おしゃべり	聊天；话多	N3	noun	社会新闻
恐らく	おそらく	恐怕；大概	N3	noun	社会新闻
お互い	おたがい	互相	N3	noun	社会新闻
男の人	おとこのひと	男人	N3	noun	社会新闻
大人しい	おとなしい	老实的	N3	noun	社会新闻
劣る	おとる	逊色	N3	noun	社会新闻
お昼	おひる	午餐	N3	noun	社会新闻
溺れる	おぼれる	溺水	N3	noun	社会新闻
お前	おまえ	你（粗俗）	N3	noun	社会新闻
お目に掛かる	おめにかかる	拜见（谦逊）	N3	noun	社会新闻
思い付く	おもいつく	想到	N3	noun	社会新闻
主に	おもに	主要	N3	noun	社会新闻
思わず	おもわず	不由得	N3	noun	社会新闻
泳ぎ	およぎ	游泳	N3	noun	社会新闻
下す	おろす	放下；下达	N3	noun	社会新闻
降ろす	おろす	卸下	N3	noun	社会新闻
卸す	おろす	批发；磨碎	N3	noun	社会新闻
絵画	かいが	绘画	N3	noun	社会新闻
会合	かいごう	聚会；会合	N3	noun	社会新闻
解釈	かいしゃく	解释	N3	noun	社会新闻
帰す	かえす	让…回去	N3	noun	社会新闻
反る	かえる	弯曲	N3	noun	社会新闻
画家	がか	画家	N3	noun	社会新闻
化学	かがく	化学	N3	noun	社会新闻
輝く	かがやく	闪耀	N3	noun	社会新闻
掻く	かく	挠；抓	N3	noun	社会新闻
嗅ぐ	かぐ	闻；嗅	N3	noun	社会新闻
隠す	かくす	隐藏	N3	noun	社会新闻
隠れる	かくれる	隐藏	N3	noun	社会新闻
欠ける	かける	缺少	N3	noun	社会新闻
囲む	かこむ	围绕	N3	noun	社会新闻
火災	かさい	火灾	N3	noun	社会新闻
重ねる	かさねる	叠放	N3	noun	社会新闻
貸し	かし	借出；人情	N3	noun	社会新闻
堅い	かたい	难的；硬的	N3	noun	社会新闻
方々	かたがた	各位	N3	noun	社会新闻
語る	かたる	讲述	N3	noun	社会新闻
勝ち	かち	胜利	N3	noun	社会新闻
活気	かっき	活气	N3	noun	社会新闻
活躍	かつやく	活跃	N3	noun	社会新闻
必ずしも	かならずしも	未必	N3	noun	社会新闻
被る	かぶる	戴；遭受	N3	noun	社会新闻
歌謡	かよう	歌谣	N3	noun	社会新闻
刈る	かる	割；剪（头发）；收割	N3	noun	社会新闻
可愛そう	かわいそう	可怜的	N3	noun	社会新闻
可愛らしい	かわいらしい	可爱的	N3	noun	社会新闻
渇く	かわく	渴；干渴	N3	noun	社会新闻
代る	かわる	代替	N3	noun	社会新闻
間隔	かんかく	间隔	N3	noun	社会新闻
歓迎	かんげい	欢迎	N3	noun	社会新闻
観察	かんさつ	观察	N3	noun	社会新闻
感心	かんしん	佩服；钦佩	N3	noun	社会新闻
関する	かんする	关于	N3	noun	社会新闻
完成	かんせい	完成	N3	noun	社会新闻
関連	かんれん	关联	N3	noun	社会新闻
効く	きく	有效	N3	noun	社会新闻
機嫌	きげん	心情	N3	noun	社会新闻
生地	きじ	布料；面团	N3	noun	社会新闻
気体	きたい	气体	N3	noun	社会新闻
帰宅	きたく	回家	N3	noun	社会新闻
議長	ぎちょう	议长	N3	noun	社会新闻
気に入る	きにいる	中意	N3	noun	社会新闻
気の毒	きのどく	可怜；过意不去	N3	noun	社会新闻
決まり	きまり	规定；决定	N3	noun	社会新闻
気味	きみ	感觉；…的倾向	N3	noun	社会新闻
奇妙	きみょう	奇妙	N3	noun	社会新闻
疑問	ぎもん	疑问	N3	noun	社会新闻
キャプテン	キャプテン	队长	N3	noun	社会新闻
キャンプ	キャンプ	营地	N3	noun	社会新闻
休暇	きゅうか	休假	N3	noun	社会新闻
急激	きゅうげき	急剧	N3	noun	社会新闻
救助	きゅうじょ	救助	N3	noun	社会新闻
休息	きゅうそく	休息	N3	noun	社会新闻
急に	きゅうに	突然	N3	noun	社会新闻
競技	きょうぎ	竞技；比赛	N3	noun	社会新闻
行儀	ぎょうぎ	礼仪；规矩	N3	noun	社会新闻
強調	きょうちょう	强调	N3	noun	社会新闻
共通	きょうつう	共通；共同	N3	noun	社会新闻
共同	きょうどう	共同	N3	noun	社会新闻
強力	きょうりょく	强力	N3	noun	社会新闻
巨大	きょだい	巨大	N3	noun	社会新闻
嫌う	きらう	讨厌	N3	noun	社会新闻
切れ	きれ	碎片；布料；锋利	N3	noun	社会新闻
切れる	きれる	断；锋利	N3	noun	社会新闻
禁止	きんし	禁止	N3	noun	社会新闻
金属	きんぞく	金属	N3	noun	社会新闻
近代	きんだい	近代	N3	noun	社会新闻
偶然	ぐうぜん	偶然	N3	noun	社会新闻
区別	くべつ	区别	N3	noun	社会新闻
組む	くむ	组成；交叉	N3	noun	社会新闻
汲む	くむ	汲取	N3	noun	社会新闻
クラシック	クラシック	古典	N3	noun	社会新闻
グランド	グランド	操场	N3	noun	社会新闻
苦しむ	くるしむ	受苦	N3	noun	社会新闻
暮れ	くれ	年末	N3	noun	社会新闻
加わる	くわわる	加入	N3	noun	社会新闻
軍隊	ぐんたい	军队	N3	noun	社会新闻
警告	けいこく	警告	N3	noun	社会新闻
刑事	けいじ	刑事案件；刑警	N3	noun	社会新闻
経由	けいゆ	经由	N3	noun	社会新闻
劇場	げきじょう	剧场	N3	noun	社会新闻
決心	けっしん	决心	N3	noun	社会新闻
決定	けってい	决定	N3	noun	社会新闻
蹴る	ける	踢	N3	noun	社会新闻
現状	げんじょう	现状	N3	noun	社会新闻
見当	けんとう	见当	N3	noun	社会新闻
幸運	こううん	幸运	N3	noun	社会新闻
豪華	ごうか	豪华	N3	noun	社会新闻
光景	こうけい	光景；情景	N3	noun	社会新闻
攻撃	こうげき	攻击	N3	noun	社会新闻
後者	こうしゃ	后者	N3	noun	社会新闻
公正	こうせい	公正	N3	noun	社会新闻
構成	こうせい	构成	N3	noun	社会新闻
強盗	ごうとう	抢劫	N3	noun	社会新闻
幸福	こうふく	幸福	N3	noun	社会新闻
公平	こうへい	公平	N3	noun	社会新闻
考慮	こうりょ	考虑	N3	noun	社会新闻
越える	こえる	越过	N3	noun	社会新闻
コーチ	コーチ	教练	N3	noun	社会新闻
ゴール	ゴール	目标	N3	noun	社会新闻
超す	こす	超过	N3	noun	社会新闻
殺す	ころす	杀	N3	noun	社会新闻
混雑	こんざつ	拥挤；混乱	N3	noun	社会新闻
婚約	こんやく	订婚	N3	noun	社会新闻
幸い	さいわい	幸运	N3	noun	社会新闻
逆らう	さからう	违抗	N3	noun	社会新闻
裂く	さく	撕裂；劈开	N3	noun	社会新闻
作物	さくもつ	作物	N3	noun	社会新闻
刺さる	ささる	刺入；扎进	N3	noun	社会新闻
刺す	さす	刺；扎；蛰	N3	noun	社会新闻
挿す	さす	插入	N3	noun	社会新闻
射す	さす	照射	N3	noun	社会新闻
作曲	さっきょく	作曲	N3	noun	社会新闻
万一	まんいち	万一	N3	noun	社会新闻
見送り	みおくり	送别	N3	noun	社会新闻
味方	みかた	伙伴；己方	N3	noun	社会新闻
満ちる	みちる	充满；涨满	N3	noun	社会新闻
見舞い	みまい	探望；慰问	N3	noun	社会新闻
向かい	むかい	对面	N3	noun	社会新闻
剥く	むく	剥皮	N3	noun	社会新闻
蒸す	むす	蒸；闷热	N3	noun	社会新闻
結ぶ	むすぶ	系；缔结	N3	noun	社会新闻
名人	めいじん	名人；高手	N3	noun	社会新闻
目上	めうえ	上级；长辈	N3	noun	社会新闻
持ち上げる	もちあげる	抬起；举起；奉承	N3	noun	社会新闻
用いる	もちいる	使用	N3	noun	社会新闻
尤も	もっとも	有道理；不过	N3	noun	社会新闻
戻す	もどす	归还；恢复	N3	noun	社会新闻
基づく	もとづく	基于	N3	noun	社会新闻
物音	ものおと	声响	N3	noun	社会新闻
物語	ものがたり	故事	N3	noun	社会新闻
物事	ものごと	事物；事情	N3	noun	社会新闻
燃やす	もやす	燃烧	N3	noun	社会新闻
模様	もよう	花纹；图案	N3	noun	社会新闻
文句	もんく	不满；抱怨；措辞	N3	noun	社会新闻
訳す	やくす	翻译	N3	noun	社会新闻
雇う	やとう	雇佣	N3	noun	社会新闻
破れる	やぶれる	破裂	N3	noun	社会新闻
辞める	やめる	辞职	N3	noun	社会新闻
友好	ゆうこう	友好	N3	noun	社会新闻
優秀	ゆうしゅう	优秀	N3	noun	社会新闻
優勝	ゆうしょう	优胜	N3	noun	社会新闻
友情	ゆうじょう	友情	N3	noun	社会新闻
有能	ゆうのう	有才能的	N3	noun	社会新闻
ユーモア	ユーモア	幽默	N3	noun	社会新闻
愉快	ゆかい	愉快的	N3	noun	社会新闻
酔う	よう	醉；晕（车/船）	N3	noun	社会新闻
容易	ようい	容易	N3	noun	社会新闻
陽気	ようき	开朗的；晴朗的	N3	noun	社会新闻
要求	ようきゅう	要求	N3	noun	社会新闻
用心	ようじん	小心；留意	N3	noun	社会新闻
要するに	ようするに	总之	N3	noun	社会新闻
要素	ようそ	要素	N3	noun	社会新闻
曜日	ようび	曜日	N3	noun	社会新闻
予期	よき	预期	N3	noun	社会新闻
横切る	よこぎる	横穿	N3	noun	社会新闻
汚す	よごす	弄脏	N3	noun	社会新闻
止す	よす	停止；放弃	N3	noun	社会新闻
寄せる	よせる	收集	N3	noun	社会新闻
世の中	よのなか	社会	N3	noun	社会新闻
余分	よぶん	多余	N3	noun	社会新闻
予防	よぼう	预防	N3	noun	社会新闻
ライター	ライター	打火机；作家	N3	noun	社会新闻
ラケット	ラケット	球拍	N3	noun	社会新闻
利口	りこう	聪明	N3	noun	社会新闻
離婚	りこん	离婚	N3	noun	社会新闻
流行	りゅうこう	流行	N3	noun	社会新闻
例外	れいがい	例外	N3	noun	社会新闻
連想	れんそう	连想	N3	noun	社会新闻
連続	れんぞく	连续	N3	noun	社会新闻
ロケット	ロケット	火箭	N3	noun	社会新闻
論じる	ろんじる	讨论	N3	noun	社会新闻
論争	ろんそう	论争	N3	noun	社会新闻
分かれる	わかれる	分开	N3	noun	社会新闻
僅か	わずか	仅仅	N3	noun	社会新闻
話題	わだい	话题	N3	noun	社会新闻
笑い	わらい	笑；笑声	N3	noun	社会新闻
割る	わる	打碎；除以	N3	noun	社会新闻
悪口	わるくち	坏话；骂人	N3	noun	社会新闻
我々	われわれ	我们	N3	noun	社会新闻
当り	あたり	命中；每	N3	noun	社会新闻
アップ	アップ	上升	N3	noun	社会新闻
宛てる	あてる	寄给	N3	noun	社会新闻
意地	いじ	倔强；好胜心	N3	noun	社会新闻
依然	いぜん	依然；仍然	N3	noun	社会新闻
傷める	いためる	损伤；弄坏	N3	noun	社会新闻
一帯	いったい	一带	N3	noun	社会新闻
埋まる	うまる	被埋	N3	noun	社会新闻
産む	うむ	生（孩子）；产生	N3	noun	社会新闻
負う	おう	承担	N3	noun	社会新闻
織る	おる	织	N3	noun	社会新闻
欠く	かく	缺乏	N3	noun	社会新闻
賭ける	かける	赌；押注	N3	noun	社会新闻
狩り	かり	狩猎；打猎	N3	noun	社会新闻
刊行	かんこう	出版；刊行	N3	noun	社会新闻
慣行	かんこう	惯例	N3	noun	社会新闻
歓声	かんせい	欢声	N3	noun	社会新闻
起源	きげん	起源	N3	noun	社会新闻
協議	きょうぎ	协议	N3	noun	社会新闻
協調	きょうちょう	协调	N3	noun	社会新闻
契機	けいき	契机	N3	noun	社会新闻
形態	けいたい	形态	N3	noun	社会新闻
決行	けっこう	决定执行	N3	noun	社会新闻
公演	こうえん	公演	N3	noun	社会新闻
拘束	こうそく	约束；拘束	N3	noun	社会新闻
荒廃	こうはい	荒废	N3	noun	社会新闻
降伏	こうふく	投降	N3	noun	社会新闻
興奮	こうふん	兴奋	N3	noun	社会新闻
語句	ごく	语句	N3	noun	社会新闻
個々	ここ	各个；每个	N3	noun	社会新闻
故人	こじん	故人；已故的人	N3	noun	社会新闻
コンテスト	コンテスト	比赛	N3	noun	社会新闻
採集	さいしゅう	采集	N3	noun	社会新闻
絶滅	ぜつめつ	灭绝	N3	noun	社会新闻
攻める	せめる	进攻	N3	noun	社会新闻
先日	せんじつ	前几天	N3	noun	社会新闻
前者	ぜんしゃ	前者	N3	noun	社会新闻
宣伝	せんでん	宣传	N3	noun	社会新闻
騒音	そうおん	噪音	N3	noun	社会新闻
想像	そうぞう	想象	N3	noun	社会新闻
相続	そうぞく	继承	N3	noun	社会新闻
相当	そうとう	相当；相当于	N3	noun	社会新闻
速度	そくど	速度	N3	noun	社会新闻
具える	そなえる	具备；配备	N3	noun	社会新闻
粗末	そまつ	粗糙的；简陋的	N3	noun	社会新闻
損害	そんがい	损害	N3	noun	社会新闻
尊敬	そんけい	尊敬	N3	noun	社会新闻
尊重	そんちょう	尊重	N3	noun	社会新闻
大した	たいした	了不起的；重大的	N3	noun	社会新闻
対照	たいしょう	对照	N3	noun	社会新闻
大戦	たいせん	大战	N3	noun	社会新闻
大半	たいはん	大半；大部分	N3	noun	社会新闻
代表	だいひょう	代表	N3	noun	社会新闻
大部分	だいぶぶん	大部分	N3	noun	社会新闻
題名	だいめい	题名	N3	noun	社会新闻
平ら	たいら	平坦的	N3	noun	社会新闻
代理	だいり	代理	N3	noun	社会新闻
倒す	たおす	打倒	N3	noun	社会新闻
多少	たしょう	多少	N3	noun	社会新闻
戦い	たたかい	战斗	N3	noun	社会新闻
叩く	たたく	敲打	N3	noun	社会新闻
立ち上がる	たちあがる	站起来	N3	noun	社会新闻
達する	たっする	达到；到达	N3	noun	社会新闻
他人	たにん	他人	N3	noun	社会新闻
騙す	だます	欺骗	N3	noun	社会新闻
偶々	たまたま	偶然；碰巧	N3	noun	社会新闻
黙る	だまる	沉默	N3	noun	社会新闻
溜める	ためる	积攒	N3	noun	社会新闻
便り	たより	来信；消息	N3	noun	社会新闻
頼る	たよる	依赖；依靠	N3	noun	社会新闻
男子	だんし	男子	N3	noun	社会新闻
単純	たんじゅん	単纯	N3	noun	社会新闻
誕生	たんじょう	诞生	N3	noun	社会新闻
ダンス	ダンス	舞蹈	N3	noun	社会新闻
団体	だんたい	团体	N3	noun	社会新闻
単なる	たんなる	单纯的；仅仅	N3	noun	社会新闻
地位	ちい	地位	N3	noun	社会新闻
知恵	ちえ	智慧	N3	noun	社会新闻
違いない	ちがいない	一定是；没错	N3	noun	社会新闻
近頃	ちかごろ	最近；近来	N3	noun	社会新闻
知事	ちじ	知事；（日本）县长	N3	noun	社会新闻
父親	ちちおや	父亲	N3	noun	社会新闻
知能	ちのう	智能	N3	noun	社会新闻
中古	ちゅうこ	二手的	N3	noun	社会新闻
中止	ちゅうし	中止	N3	noun	社会新闻
昼食	ちゅうしょく	午餐	N3	noun	社会新闻
長期	ちょうき	长期	N3	noun	社会新闻
頂上	ちょうじょう	顶上	N3	noun	社会新闻
著者	ちょしゃ	著者	N3	noun	社会新闻
散らす	ちらす	散开	N3	noun	社会新闻
遂に	ついに	终于；到底	N3	noun	社会新闻
通貨	つうか	货币	N3	noun	社会新闻
通じる	つうじる	通；精通	N3	noun	社会新闻
捕まる	つかまる	被抓住；被逮捕	N3	noun	社会新闻
掴む	つかむ	抓住	N3	noun	社会新闻
付合う	つきあう	交往；陪同	N3	noun	社会新闻
次々	つぎつぎ	接连	N3	noun	社会新闻
突く	つく	捅；戳；突	N3	noun	社会新闻
次ぐ	つぐ	仅次于	N3	noun	社会新闻
着ける	つける	穿上；戴上	N3	noun	社会新闻
包み	つつみ	包裹	N3	noun	社会新闻
繋げる	つなげる	连接	N3	noun	社会新闻
常に	つねに	经常；总是	N3	noun	社会新闻
積もる	つもる	积累	N3	noun	社会新闻
出合い	であい	相遇	N3	noun	社会新闻
出会う	であう	偶然遇见	N3	noun	社会新闻
抵抗	ていこう	抵抗	N3	noun	社会新闻
デート	デート	日期	N3	noun	社会新闻
出来事	できごと	出来事	N3	noun	社会新闻
適する	てきする	适合	N3	noun	社会新闻
適度	てきど	适度	N3	noun	社会新闻
徹底	てってい	彻底	N3	noun	社会新闻
典型	てんけい	典型	N3	noun	社会新闻
同一	どういつ	同一	N3	noun	社会新闻
当時	とうじ	当时	N3	noun	社会新闻
同様	どうよう	同样	N3	noun	社会新闻
通す	とおす	通过	N3	noun	社会新闻
通り過ぎる	とおりすぎる	经过；路过	N3	noun	社会新闻
溶く	とく	溶解	N3	noun	社会新闻
退く	どく	退下	N3	noun	社会新闻
特長	とくちょう	特长	N3	noun	社会新闻
独立	どくりつ	独立	N3	noun	社会新闻
登山	とざん	登山	N3	noun	社会新闻
年月	としつき	年月；岁月	N3	noun	社会新闻
年寄	としより	老年人	N3	noun	社会新闻
閉じる	とじる	关闭	N3	noun	社会新闻
途端	とたん	刚…就…	N3	noun	社会新闻
トップ	トップ	顶部	N3	noun	社会新闻
留める	とめる	固定；留住	N3	noun	社会新闻
泊める	とめる	留宿	N3	noun	社会新闻
共に	ともに	一起；共同	N3	noun	社会新闻
トランプ	トランプ	扑克牌	N3	noun	社会新闻
取り上げる	とりあげる	拿起；取消	N3	noun	社会新闻
半ば	なかば	中间	N3	noun	社会新闻
中味	なかみ	内容；里面的东西	N3	noun	社会新闻
眺め	ながめ	场景	N3	noun	社会新闻
亡くす	なくす	丧失（亲人）	N3	noun	社会新闻
殴る	なぐる	殴打	N3	noun	社会新闻
納得	なっとく	理解；接受	N3	noun	社会新闻
何か	なにか	什么；某物	N3	noun	社会新闻
怠ける	なまける	偷懒	N3	noun	社会新闻
生る	なる	结果实	N3	noun	社会新闻
馴れる	なれる	驯服；习惯	N3	noun	社会新闻
何で	なんで	为什么	N3	noun	社会新闻
何でも	なんでも	什么都；无论什么	N3	noun	社会新闻
何とか	なんとか	想办法；总算	N3	noun	社会新闻
日中	にっちゅう	日中	N3	noun	社会新闻
濡らす	ぬらす	弄湿	N3	noun	社会新闻
熱中	ねっちゅう	热衷；沉迷	N3	noun	社会新闻
年中	ねんじゅう	全年；总是	N3	noun	社会新闻
年代	ねんだい	年代	N3	noun	社会新闻
農家	のうか	农家	N3	noun	社会新闻
農民	のうみん	农民	N3	noun	社会新闻
残す	のこす	留下；剩下	N3	noun	社会新闻
載せる	のせる	刊登；装载	N3	noun	社会新闻
覗く	のぞく	窥视	N3	noun	社会新闻
除く	のぞく	去除	N3	noun	社会新闻
望み	のぞみ	愿望	N3	noun	社会新闻
ノック	ノック	敲门	N3	noun	社会新闻
延びる	のびる	延长；推迟	N3	noun	社会新闻
上る	のぼる	上升；登上	N3	noun	社会新闻
