词	读音	含义	级别	词性	题材
増減	ぞうげん	增減	N2	noun	社会新闻
相互	そうご	相互	N2	noun	社会新闻
創作	そうさく	创作	N2	noun	社会新闻
葬式	そうしき	葬礼	N2	noun	社会新闻
騒々しい	そうぞうしい	吵的	N2	noun	社会新闻
増大	ぞうだい	增大	N2	noun	社会新闻
総理大臣	そうりだいじん	总理大臣	N2	noun	社会新闻
属する	ぞくする	属于	N2	noun	社会新闻
続々	ぞくぞく	续々	N2	noun	社会新闻
祖先	そせん	祖先	N2	noun	社会新闻
卒直	そっちょく	率直；坦率	N2	noun	社会新闻
その他	そのほか	其他	N2	noun	社会新闻
逸れる	それる	偏离；走题	N2	noun	社会新闻
存じる	ぞんじる	知道（谦逊）	N2	noun	社会新闻
存ずる	ぞんずる	知道；认为（自谦语）	N2	noun	社会新闻
体系	たいけい	体系	N2	noun	社会新闻
太鼓	たいこ	太鼓；鼓	N2	noun	社会新闻
大して	たいして	（不）怎么；（不）太	N2	noun	社会新闻
大小	だいしょう	大小	N2	noun	社会新闻
体制	たいせい	体制	N2	noun	社会新闻
大層	たいそう	非常；夸张	N2	noun	社会新闻
対立	たいりつ	对立	N2	noun	社会新闻
妥当	だとう	妥当	N2	noun	社会新闻
例える	たとえる	比喻；打比方	N2	noun	社会新闻
ダブル	ダブル	双倍	N2	noun	社会新闻
溜息	ためいき	叹气	N2	noun	社会新闻
足る	たる	足够	N2	noun	社会新闻
短期	たんき	短期	N2	noun	社会新闻
断定	だんてい	断定	N2	noun	社会新闻
短編	たんぺん	短篇	N2	noun	社会新闻
誓う	ちかう	发誓	N2	noun	社会新闻
近々	ちかぢか	不久；最近	N2	noun	社会新闻
近付ける	ちかづける	使靠近	N2	noun	社会新闻
近寄る	ちかよる	靠近；走近	N2	noun	社会新闻
着々	ちゃくちゃく	稳步地	N2	noun	社会新闻
中旬	ちゅうじゅん	中旬	N2	noun	社会新闻
中世	ちゅうせい	中世纪	N2	noun	社会新闻
中途	ちゅうと	中途	N2	noun	社会新闻
中年	ちゅうねん	中年	N2	noun	社会新闻
超過	ちょうか	超过	N2	noun	社会新闻
彫刻	ちょうこく	雕刻	N2	noun	社会新闻
長女	ちょうじょ	长女	N2	noun	社会新闻
長短	ちょうたん	长短	N2	noun	社会新闻
長男	ちょうなん	长男	N2	noun	社会新闻
月日	つきひ	时光；岁月	N2	noun	社会新闻
努める	つとめる	努力	N2	noun	社会新闻
躓く	つまずく	绊倒	N2	noun	社会新闻
強気	つよき	强势；强硬	N2	noun	社会新闻
釣り合う	つりあう	平衡；相称	N2	noun	社会新闻
出来上がり	できあがり	完成；做好	N2	noun	社会新闻
適確	てきかく	准确	N2	noun	社会新闻
凸凹	でこぼこ	凹凸不平	N2	noun	社会新闻
鉄砲	てっぽう	枪	N2	noun	社会新闻
手前	てまえ	跟前；自己（自谦）	N2	noun	社会新闻
出迎え	でむかえ	迎接	N2	noun	社会新闻
出迎える	でむかえる	遇到	N2	noun	社会新闻
伝記	でんき	传记	N2	noun	社会新闻
点々	てんてん	零零星星；点点	N2	noun	社会新闻
転々	てんてん	转々	N2	noun	社会新闻
天皇	てんのう	天皇（日本）	N2	noun	社会新闻
テンポ	テンポ	节奏	N2	noun	社会新闻
統一	とういつ	统一	N2	noun	社会新闻
同格	どうかく	同格	N2	noun	社会新闻
動作	どうさ	动作	N2	noun	社会新闻
投書	とうしょ	投书	N2	noun	社会新闻
盗難	とうなん	盗窃；失窃	N2	noun	社会新闻
透明	とうめい	透明	N2	noun	社会新闻
尖る	とがる	变尖	N2	noun	社会新闻
特殊	とくしゅ	特殊	N2	noun	社会新闻
特色	とくしょく	特色	N2	noun	社会新闻
特定	とくてい	特定	N2	noun	社会新闻
退ける	どける	挪开；撤除	N2	noun	社会新闻
所々	ところどころ	到处；各处	N2	noun	社会新闻
整う	ととのう	准备好；整齐	N2	noun	社会新闻
留まる	とどまる	停留；固定	N2	noun	社会新闻
怒鳴る	どなる	怒吼	N2	noun	社会新闻
飛び込む	とびこむ	跳入	N2	noun	社会新闻
捕える	とらえる	抓住；捕获	N2	noun	社会新闻
仲直り	なかなおり	和好；和解	N2	noun	社会新闻
仲良し	なかよし	好朋友	N2	noun	社会新闻
慰める	なぐさめる	安慰	N2	noun	社会新闻
為す	なす	做；成就	N2	noun	社会新闻
傾らか	なだらか	平缓的	N2	noun	社会新闻
撫でる	なでる	抚摸	N2	noun	社会新闻
何しろ	なにしろ	毕竟；不管怎说	N2	noun	社会新闻
何々	なになに	什么什么	N2	noun	社会新闻
何分	なにぶん	多少分钟；请多包涵	N2	noun	社会新闻
生意気	なまいき	自大的；狂妄的	N2	noun	社会新闻
生意気な	なまいきな	生意气	N2	noun	社会新闻
何とも	なんとも	实在；怎么也	N2	noun	社会新闻
逃がす	にがす	放走；错过	N2	noun	社会新闻
憎い	にくい	可恨的	N2	noun	社会新闻
憎む	にくむ	憎恨	N2	noun	社会新闻
憎らしい	にくらしい	可恶的；讨厌的	N2	noun	社会新闻
女房	にょうぼう	妻子	N2	noun	社会新闻
睨む	にらむ	瞪；盯着看	N2	noun	社会新闻
縫う	ぬう	缝	N2	noun	社会新闻
捩る	ねじる	拧；扭转	N2	noun	社会新闻
熱する	ねっする	热	N2	noun	社会新闻
狙い	ねらい	目标；目的	N2	noun	社会新闻
濃度	のうど	浓度	N2	noun	社会新闻
残らず	のこらず	全部；毫无遗漏	N2	noun	社会新闻
呑気	のんき	呑气	N2	noun	社会新闻
灰色	はいいろ	灰色	N2	noun	社会新闻
バイバイ	バイバイ	拜拜	N2	noun	社会新闻
這う	はう	爬行	N2	noun	社会新闻
剥す	はがす	剥掉；撕掉	N2	noun	社会新闻
挟まる	はさまる	被夹住	N2	noun	社会新闻
挟む	はさむ	夹；夹住	N2	noun	社会新闻
始めに	はじめに	首先；一开始	N2	noun	社会新闻
初めに	はじめに	首先；起初	N2	noun	社会新闻
果して	はたして	果然；果真	N2	noun	社会新闻
発揮	はっき	发挥	N2	noun	社会新闻
バック	バック	后退；包	N2	noun	社会新闻
話合い	はなしあい	讨论	N2	noun	社会新闻
話し合い	はなしあい	讨论	N2	noun	社会新闻
花嫁	はなよめ	新娘	N2	noun	社会新闻
跳ねる	はねる	跳跃；蹦	N2	noun	社会新闻
破片	はへん	碎片	N2	noun	社会新闻
張り切る	はりきる	干劲十足；精神抖擞	N2	noun	社会新闻
反映	はんえい	反映	N2	noun	社会新闻
万歳	ばんざい	万岁	N2	noun	社会新闻
日帰り	ひがえり	当天往返	N2	noun	社会新闻
比較的	ひかくてき	比较的	N2	noun	社会新闻
日陰	ひかげ	日阴	N2	noun	社会新闻
引受る	ひきうける	承担；接受	N2	noun	社会新闻
引き返す	ひきかえす	折返；返回	N2	noun	社会新闻
引き止める	ひきとめる	挽留；阻止	N2	noun	社会新闻
卑怯	ひきょう	卑怯；胆小	N2	noun	社会新闻
引分け	ひきわけ	平局	N2	noun	社会新闻
引き分け	ひきわけ	平局	N2	noun	社会新闻
ピストル	ピストル	手枪	N2	noun	社会新闻
引っ掛かる	ひっかかる	被挂住；上当	N2	noun	社会新闻
筆記	ひっき	笔记	N2	noun	社会新闻
引っ込む	ひっこむ	引入	N2	noun	社会新闻
筆者	ひっしゃ	笔者	N2	noun	社会新闻
必需品	ひつじゅひん	必需品	N2	noun	社会新闻
人差指	ひとさしゆび	食指	N2	noun	社会新闻
一休み	ひとやすみ	休息一下	N2	noun	社会新闻
独り言	ひとりごと	自言自语	N2	noun	社会新闻
皮肉	ひにく	讽刺；挖苦	N2	noun	社会新闻
日日	ひにち	每天；日期	N2	noun	社会新闻
日にち	ひにち	日期；天数	N2	noun	社会新闻
捻る	ひねる	拧；扭	N2	noun	社会新闻
響き	ひびき	回响；音响	N2	noun	社会新闻
響く	ひびく	回响	N2	noun	社会新闻
表紙	ひょうし	表纸	N2	noun	社会新闻
標識	ひょうしき	标识	N2	noun	社会新闻
評論	ひょうろん	评论	N2	noun	社会新闻
昼寝	ひるね	昼寝	N2	noun	社会新闻
広さ	ひろさ	面积；宽广	N2	noun	社会新闻
広々	ひろびろ	宽敞的	N2	noun	社会新闻
不運	ふうん	不幸；倒霉	N2	noun	社会新闻
不規則	ふきそく	不规则	N2	noun	社会新闻
付近	ふきん	付近	N2	noun	社会新闻
副詞	ふくし	副词	N2	noun	社会新闻
複写	ふくしゃ	复写	N2	noun	社会新闻
複数	ふくすう	复数	N2	noun	社会新闻
膨らます	ふくらます	使膨胀；鼓起	N2	noun	社会新闻
膨らむ	ふくらむ	膨胀	N2	noun	社会新闻
不潔	ふけつ	不洁；肮脏	N2	noun	社会新闻
更ける	ふける	（夜）深了	N2	noun	社会新闻
符号	ふごう	符号	N2	noun	社会新闻
夫妻	ふさい	夫妻	N2	noun	社会新闻
塞がる	ふさがる	堵塞；被占用	N2	noun	社会新闻
塞ぐ	ふさぐ	堵住	N2	noun	社会新闻
無沙汰	ぶさた	疏于联络	N2	noun	社会新闻
武士	ぶし	武士	N2	noun	社会新闻
部首	ぶしゅ	部首	N2	noun	社会新闻
附属	ふぞく	附属	N2	noun	社会新闻
付属	ふぞく	附属	N2	noun	社会新闻
物騒	ぶっそう	物骚	N2	noun	社会新闻
父母	ふぼ	父母	N2	noun	社会新闻
フリー	フリー	自由的；空闲的	N2	noun	社会新闻
振り仮名	ふりがな	注音假名	N2	noun	社会新闻
振り向く	ふりむく	回头看	N2	noun	社会新闻
振舞う	ふるまう	举止；行为；请客	N2	noun	社会新闻
プログラム	プログラム	程序	N2	noun	社会新闻
分解	ぶんかい	分解	N2	noun	社会新闻
噴水	ふんすい	喷泉	N2	noun	社会新闻
分布	ぶんぷ	分布	N2	noun	社会新闻
分量	ぶんりょう	分量	N2	noun	社会新闻
分類	ぶんるい	分类	N2	noun	社会新闻
閉会	へいかい	闭会	N2	noun	社会新闻
並行	へいこう	并行	N2	noun	社会新闻
平凡	へいぼん	平凡	N2	noun	社会新闻
凹む	へこむ	凹陷；沮丧	N2	noun	社会新闻
隔てる	へだてる	隔开；疏远	N2	noun	社会新闻
別々	べつべつ	分别；各自	N2	noun	社会新闻
望遠鏡	ぼうえんきょう	望远镜	N2	noun	社会新闻
方角	ほうがく	方向	N2	noun	社会新闻
坊さん	ぼうさん	和尚	N2	noun	社会新闻
防止	ぼうし	防止	N2	noun	社会新闻
法則	ほうそく	法则	N2	noun	社会新闻
坊や	ぼうや	小男孩	N2	noun	社会新闻
放る	ほうる	扔；抛	N2	noun	社会新闻
朗らか	ほがらか	明亮的	N2	noun	社会新闻
干す	ほす	晾干；晒干	N2	noun	社会新闻
ポスター	ポスター	海报	N2	noun	社会新闻
坊っちゃん	ぼっちゃん	少爷；公子	N2	noun	社会新闻
掘る	ほる	挖；掘	N2	noun	社会新闻
彫る	ほる	雕刻	N2	noun	社会新闻
枚数	まいすう	张数	N2	noun	社会新闻
毎度	まいど	每次	N2	noun	社会新闻
曲げる	まげる	弄弯；歪曲	N2	noun	社会新闻
摩擦	まさつ	摩擦	N2	noun	社会新闻
跨ぐ	またぐ	跨过	N2	noun	社会新闻
真っ暗	まっくら	漆黑一片	N2	noun	社会新闻
真っ黒	まっくろ	真黑	N2	noun	社会新闻
真っ青	まっさお	深蓝；脸色铁青	N2	noun	社会新闻
真っ先	まっさき	最先；首先	N2	noun	社会新闻
真っ白	まっしろ	纯白；一片空白	N2	noun	社会新闻
祭る	まつる	祭祀；供奉	N2	noun	社会新闻
真似る	まねる	模仿	N2	noun	社会新闻
間も無く	まもなく	不久；马上	N2	noun	社会新闻
間もなく	まもなく	不久；马上	N2	noun	社会新闻
満員	まんいん	满员	N2	noun	社会新闻
見上げる	みあげる	仰望	N2	noun	社会新闻
見送る	みおくる	送行	N2	noun	社会新闻
見下ろす	みおろす	俯视	N2	noun	社会新闻
見掛け	みかけ	外表；外观	N2	noun	社会新闻
惨めな	みじめな	悲惨的；凄惨的	N2	noun	社会新闻
自ら	みずから	亲自	N2	noun	社会新闻
水着	みずぎ	泳衣	N2	noun	社会新闻
見出し	みだし	见出	N2	noun	社会新闻
見詰める	みつめる	见诘	N2	noun	社会新闻
見慣れる	みなれる	看惯	N2	noun	社会新闻
醜い	みにくい	丑的	N2	noun	社会新闻
見本	みほん	样品	N2	noun	社会新闻
未満	みまん	未满	N2	noun	社会新闻
名字	みょうじ	姓氏	N2	noun	社会新闻
民間	みんかん	民间	N2	noun	社会新闻
民謡	みんよう	民谣	N2	noun	社会新闻
無限	むげん	无限	N2	noun	社会新闻
無地	むじ	素色；无花纹	N2	noun	社会新闻
無数	むすう	无数	N2	noun	社会新闻
群れ	むれ	人群	N2	noun	社会新闻
名作	めいさく	名作；杰作	N2	noun	社会新闻
迷信	めいしん	迷信	N2	noun	社会新闻
命ずる	めいずる	命令	N2	noun	社会新闻
名物	めいぶつ	特产；名产	N2	noun	社会新闻
銘々	めいめい	各自	N2	noun	社会新闻
巡る	めぐる	巡游	N2	noun	社会新闻
目下	めした	目前；眼下	N2	noun	社会新闻
目印	めじるし	标记	N2	noun	社会新闻
目立つ	めだつ	显眼	N2	noun	社会新闻
面積	めんせき	面积	N2	noun	社会新闻
申し訳ない	もうしわけない	对不起	N2	noun	社会新闻
木材	もくざい	木材	N2	noun	社会新闻
潜る	もぐる	潜入	N2	noun	社会新闻
凭れる	もたれる	倚靠；靠着	N2	noun	社会新闻
モダン	モダン	现代的	N2	noun	社会新闻
元々	もともと	原本	N2	noun	社会新闻
物語る	ものがたる	讲述	N2	noun	社会新闻
物凄い	ものすごい	非常厉害	N2	noun	社会新闻
揉む	もむ	揉搓；按摩	N2	noun	社会新闻
催し	もよおし	活动	N2	noun	社会新闻
喧しい	やかましい	吵闹的	N2	noun	社会新闻
矢印	やじるし	箭头	N2	noun	社会新闻
破く	やぶく	撕	N2	noun	社会新闻
軟らかい	やわらかい	软的	N2	noun	社会新闻
夕刊	ゆうかん	晚报	N2	noun	社会新闻
悠々	ゆうゆう	悠闲的；从容的	N2	noun	社会新闻
湯気	ゆげ	热气；蒸汽	N2	noun	社会新闻
油断	ゆだん	疏忽大意	N2	noun	社会新闻
湯飲み	ゆのみ	茶杯	N2	noun	社会新闻
湯飲	ゆのみ	茶杯	N2	noun	社会新闻
緩い	ゆるい	松的；宽松	N2	noun	社会新闻
用語	ようご	用语	N2	noun	社会新闻
要旨	ようし	要旨	N2	noun	社会新闻
容積	ようせき	容积	N2	noun	社会新闻
養分	ようぶん	养分	N2	noun	社会新闻
羊毛	ようもう	羊毛	N2	noun	社会新闻
要領	ようりょう	要领	N2	noun	社会新闻
欲張り	よくばり	贪心	N2	noun	社会新闻
余計	よけい	多余的；多嘴	N2	noun	社会新闻
余所	よそ	别处；他处	N2	noun	社会新闻
四つ角	よつかど	十字路口	N2	noun	社会新闻
酔っ払い	よっぱらい	醉汉	N2	noun	社会新闻
予備	よび	预备	N2	noun	社会新闻
蘇る	よみがえる	复活	N2	noun	社会新闻
慶ぶ	よろこぶ	高兴	N2	noun	社会新闻
ランニング	ランニング	跑步	N2	noun	社会新闻
利害	りがい	利害	N2	noun	社会新闻
リットル	リットル	升	N2	noun	社会新闻
リポート	リポート	报告	N2	noun	社会新闻
略す	りゃくす	省略	N2	noun	社会新闻
流域	りゅういき	流域	N2	noun	社会新闻
両側	りょうがわ	两侧	N2	noun	社会新闻
留守番	るすばん	看家	N2	noun	社会新闻
レクリェーション	レクリェーション	休闲	N2	noun	社会新闻
レジャー	レジャー	休闲	N2	noun	社会新闻
煉瓦	れんが	砖	N2	noun	社会新闻
連合	れんごう	连合	N2	noun	社会新闻
論ずる	ろんずる	讨论	N2	noun	社会新闻
和英	わえい	日英（如：日英词典）	N2	noun	社会新闻
若々しい	わかわかしい	年轻的	N2	noun	社会新闻
詫びる	わびる	道歉	N2	noun	社会新闻
和服	わふく	和服（日式服装）	N2	noun	社会新闻
割合に	わりあいに	比较地	N2	noun	社会新闻
部下	ぶか	下属	N1	noun	工作职场
社長	しゃちょう	社长	N4	noun	工作职场
部長	ぶちょう	部长	N4	noun	工作职场
課長	かちょう	课长	N4	noun	工作职场
監督	かんとく	导演/教练	N3	noun	工作职场
歌手	かしゅ	歌手	N3	noun	工作职场
担当者	たんとうしゃ	负责人	N3	noun	工作职场
事務所	じむしょ	事务所	N4	noun	工作职场
工場	こうじょう	工厂	N4	noun	工作职场
職業	しょくぎょう	职业	N3	noun	工作职场
プレゼン	プレゼン	演示	N3	noun	工作职场
書類	しょるい	文件	N3	noun	工作职场
報告書	ほうこくしょ	报告	N3	noun	工作职场
提案	ていあん	提案	N3	noun	工作职场
交渉	こうしょう	谈判	N1	noun	工作职场
経理	けいり	会计	N3	noun	工作职场
製造	せいぞう	制造	N3	noun	工作职场
リーダー	リーダー	领导	N3	noun	工作职场
スケジュール	スケジュール	日程	N3	noun	工作职场
実績	じっせき	业绩	N2	noun	工作职场
売上	うりあげ	销售额	N2	noun	工作职场
利益	りえき	利润	N3	noun	工作职场
損失	そんしつ	损失	N1	noun	工作职场
予算	よさん	预算	N3	noun	工作职场
経費	けいひ	经费	N1	noun	工作职场
給料	きゅうりょう	工资	N3	noun	工作职场
ボーナス	ボーナス	奖金	N2	noun	工作职场
年収	ねんしゅう	年收入	N3	noun	工作职场
残業	ざんぎょう	加班	N3	noun	工作职场
有給休暇	ゆうきゅうきゅうか	带薪休假	N3	noun	工作职场
出張	しゅっちょう	出差	N2	noun	工作职场
異動	いどう	调动	N3	noun	工作职场
昇進	しょうしん	升职	N1	noun	工作职场
降格	こうかく	降级	N3	noun	工作职场
転職	てんしょく	跳槽	N3	noun	工作职场
退職	たいしょく	辞职/退休	N1	noun	工作职场
解雇	かいこ	解雇	N3	noun	工作职场
履歴書	りれきしょ	简历	N3	noun	工作职场
内定	ないてい	内定（非正式录用通知）	N3	noun	工作职场
研修	けんしゅう	培训	N2	noun	工作职场
引き継ぎ	ひきつぎ	交接	N3	noun	工作职场
名刺	めいし	名片	N3	noun	工作职场
ミス	ミス	失误	N3	noun	工作职场
ノルマ	ノルマ	指标	N3	noun	工作职场
マニュアル	マニュアル	操作手册	N3	noun	工作职场
やりがい	やりがい	成就感/值得做	N3	noun	工作职场
方針	ほうしん	方针	N2	noun	工作职场
方法	ほうほう	方法	N3	noun	工作职场
デメリット	デメリット	缺点	N3	noun	工作职场
パターン	パターン	模式	N2	noun	工作职场
コミュニケーション	コミュニケーション	沟通	N3	noun	工作职场
モチベーション	モチベーション	动力	N3	noun	工作职场
ワークライフバランス	ワークライフバランス	工作生活平衡	N3	noun	工作职场
リモートワーク	リモートワーク	远程办公	N3	noun	工作职场
フリーランス	フリーランス	自由职业	N3	noun	工作职场
キャリア	キャリア	职业生涯	N1	noun	工作职场
スキル	スキル	技能	N3	noun	工作职场
フィードバック	フィードバック	反馈	N3	noun	工作职场
有給	ゆうきゅう	带薪假	N3	noun	工作职场
承認	しょうにん	批准/审批	N3	noun	工作职场
申請	しんせい	申请	N2	noun	工作职场
激しい	はげしい	激烈的	N3	noun	工作职场
鋭い	するどい	尖锐的/敏锐的	N3	noun	工作职场
鈍い	にぶい	迟钝的	N2	noun	工作职场
頼もしい	たのもしい	可靠的	N2	noun	工作职场
心強い	こころづよい	心里有底	N1	noun	工作职场
めんどくさい	めんどくさい	麻烦的	N3	noun	工作职场
真面目	まじめ	认真的；正经的	N4	noun	工作职场
不可能	ふかのう	不可能的	N3	noun	工作职场
適当	てきとう	适当的；随便的	N4	noun	工作职场
明確	めいかく	明确的	N3	noun	工作职场
具体的	ぐたいてき	具体的	N3	noun	工作职场
積極的	せっきょくてき	积极的	N3	noun	工作职场
消極的	しょうきょくてき	消极的	N2	noun	工作职场
効果的	こうかてき	有效的	N3	noun	工作职场
合理的	ごうりてき	合理的	N2	noun	工作职场
客観的	きゃっかんてき	客观的	N2	noun	工作职场
主観的	しゅかんてき	主观的	N2	noun	工作职场
理想的	りそうてき	理想的	N3	noun	工作职场
現実的	げんじつてき	现实的	N3	noun	工作职场
立派	りっぱ	出色的	N4	noun	工作职场
重大	じゅうだい	重大的	N3	noun	工作职场
冷静	れいせい	冷静的	N3	noun	工作职场
厄介	やっかい	棘手的	N3	noun	工作职场
有利	ゆうり	有利的	N3	noun	工作职场
会社員	かいしゃいん	公司职员	N5	noun	工作职场
ネクタイ	ねくたい	领带	N5	noun	工作职场
勤める	つとめる	工作（于）	N5	noun	工作职场
産業	さんぎょう	产业	N4	noun	工作职场
生産	せいさん	生产	N4	noun	工作职场
寝坊	ねぼう	睡过头	N4	noun	工作职场
場合	ばあい	情况	N4	noun	工作职场
用意	ようい	准备	N4	noun	工作职场
用事	ようじ	事情	N4	noun	工作职场
申す	もうす	说（谦）	N4	noun	工作职场
真剣	しんけん	认真的	N4	noun	工作职场
部署	ぶしょ	部门	N3	noun	工作职场
採用	さいよう	录用	N3	noun	工作职场
事務	じむ	事务	N3	noun	工作职场
機会	きかい	机会	N3	noun	工作职场
与える	あたえる	给予	N3	noun	工作职场
扱う	あつかう	处理；对待	N3	noun	工作职场
確かめる	たしかめる	确认	N3	noun	工作职场
望む	のぞむ	期望	N3	noun	工作职场
延ばす	のばす	延长	N3	noun	工作职场
段階	だんかい	阶段	N3	noun	工作职场
対象	たいしょう	对象	N3	noun	工作职场
態度	たいど	态度	N3	noun	工作职场
処理	しょり	处理	N3	noun	工作职场
溢れる	あふれる	溢出	N3	noun	工作职场
抱える	かかえる	抱着；面临	N3	noun	工作职场
震える	ふるえる	颤抖	N3	noun	工作职场
純粋	じゅんすい	纯粹的	N3	noun	工作职场
かなり	かなり	相当	N3	noun	工作职场
やはり	やはり	果然	N3	noun	工作职场
いきなり	いきなり	突然	N3	noun	工作职场
議会	ぎかい	议会	N2	noun	工作职场
需要	じゅよう	需求	N2	noun	工作职场
戦略	せんりゃく	战略	N2	noun	工作职场
資本	しほん	资本	N2	noun	工作职场
審査	しんさ	审查	N2	noun	工作职场
動機	どうき	动机	N2	noun	工作职场
意図	いと	意图	N2	noun	工作职场
妥協	だきょう	妥协	N2	noun	工作职场
誤る	あやまる	弄错	N2	noun	工作职场
争う	あらそう	争夺	N2	noun	工作职场
挑む	いどむ	挑战	N2	noun	工作职场
促す	うながす	催促	N2	noun	工作职场
追い込む	おいこむ	逼入	N2	noun	工作职场
補う	おぎなう	补充	N2	noun	工作职场
企てる	くわだてる	策划	N2	noun	工作职场
従う	したがう	服从	N2	noun	工作职场
占める	しめる	占据	N2	noun	工作职场
絞る	しぼる	拧；筛选	N2	noun	工作职场
企む	たくらむ	图谋	N2	noun	工作职场
募る	つのる	招募；加深	N2	noun	工作职场
唱える	となえる	提倡	N2	noun	工作职场
極める	きわめる	达到极点	N2	noun	工作职场
阻む	はばむ	阻碍	N2	noun	工作职场
果たす	はたす	完成	N2	noun	工作职场
省く	はぶく	省略	N2	noun	工作职场
妨げる	さまたげる	妨碍	N2	noun	工作职场
抑える	おさえる	抑制	N2	noun	工作职场
強いる	しいる	强迫	N2	noun	工作职场
見なす	みなす	视为	N2	noun	工作职场
慌ただしい	あわただしい	忙乱的	N2	noun	工作职场
安易	あんい	轻率的	N2	noun	工作职场
強固	きょうこ	坚固的	N2	noun	工作职场
巧妙	こうみょう	巧妙的	N2	noun	工作职场
着実	ちゃくじつ	踏实的	N2	noun	工作职场
的確	てきかく	准确的	N2	noun	工作职场
不可欠	ふかけつ	不可缺少的	N2	noun	工作职场
何より	なにより	最重要的	N2	noun	工作职场
もっぱら	もっぱら	专门	N2	noun	工作职场
配属	はいぞく	分配	N2	noun	工作职场
資格	しかく	资格	N2	noun	工作职场
能率	のうりつ	效率	N2	noun	工作职场
効率	こうりつ	效率	N2	noun	工作职场
発注	はっちゅう	下单	N2	noun	工作职场
納品	のうひん	交货	N2	noun	工作职场
問題点	もんだいてん	问题点	N2	noun	工作职场
実施	じっし	实施	N2	noun	工作职场
人材	じんざい	人才	N2	noun	工作职场
長所	ちょうしょ	优点	N2	noun	工作职场
