词	读音	含义	级别	词性	题材
皿	さら	盘子	N3	noun	食物料理
茶碗	ちゃわん	碗	N5	noun	食物料理
スプーン	スプーン	勺子	N5	noun	食物料理
フォーク	フォーク	叉子	N5	noun	食物料理
ナイフ	ナイフ	刀	N5	noun	食物料理
食費	しょくひ	伙食费	N3	noun	食物料理
小麦粉	こむぎこ	面粉	N3	noun	食物料理
片栗粉	かたくりこ	淀粉	N3	noun	食物料理
だし	だし	高汤	N3	noun	食物料理
納豆	なっとう	纳豆	N3	noun	食物料理
漬物	つけもの	腌菜	N3	noun	食物料理
おかず	おかず	菜/配菜	N2	noun	食物料理
弁当箱	べんとうばこ	便当盒	N3	noun	食物料理
フライパン	フライパン	平底锅	N2	noun	食物料理
包丁	ほうちょう	菜刀	N2	noun	食物料理
炊飯器	すいはんき	电饭煲	N3	noun	食物料理
熱い	あつい	烫的	N5	noun	食物料理
まずい	まずい	难吃的/糟糕的	N5	noun	食物料理
辛い	からい	辣的	N5	noun	食物料理
苦い	にがい	苦的	N4	noun	食物料理
酸っぱい	すっぱい	酸的	N4	noun	食物料理
しょっぱい	しょっぱい	咸的	N3	noun	食物料理
濃い	こい	浓的	N3	noun	食物料理
物足りない	ものたりない	不够味/不满足	N1	noun	食物料理
お湯	おゆ	热水	N5	noun	食物料理
お酒	おさけ	酒	N5	noun	食物料理
米	こめ	米；大米	N5	noun	食物料理
食料品	しょくりょうひん	食品	N4	noun	食物料理
焼く	やく	烤；烧	N4	noun	食物料理
沸かす	わかす	烧开	N4	noun	食物料理
焼ける	やける	烤好；晒黑	N4	noun	食物料理
食器	しょっき	餐具	N3	noun	食物料理
種	たね	种子	N3	noun	食物料理
味わう	あじわう	品尝；体验	N2	noun	食物料理
飢える	うえる	饥饿	N2	noun	食物料理
噛む	かむ	咬	N2	noun	食物料理
くわえる	くわえる	咬住；添加	N2	noun	食物料理
お弁当	おべんとう	便当	N5	noun	食物料理
温い	ぬるい	温的；不冷不热	N5	noun	食物料理
バター	バター	黄油	N5	noun	食物料理
晩御飯	ばんごはん	晚餐	N5	noun	食物料理
昼御飯	ひるごはん	午餐	N5	noun	食物料理
サンドイッチ	サンドイッチ	三明治	N4	noun	食物料理
ぶどう	ぶどう	葡萄	N4	noun	食物料理
いただく	頂く	吃；喝；领受（谦逊语）	N4	noun	食物料理
漬ける	つける	腌制；泡	N4	noun	食物料理
ステーキ	ステーキ	牛排	N4	noun	食物料理
ジャム	ジャム	果酱	N4	noun	食物料理
ごちそう	ごちそう	盛宴；请客	N4	noun	食物料理
釣る	つる	钓鱼	N4	noun	食物料理
うまい	うまい	好吃；厉害	N4	noun	食物料理
ハンバーグ	ハンバーグ	汉堡肉饼	N4	noun	食物料理
召し上がる	めしあがる	吃；喝（敬语）	N4	noun	食物料理
アルコール	アルコール	酒精	N4	noun	食物料理
冷ます	さます	使冷却	N3	noun	食物料理
冷める	さめる	变凉；冷淡	N3	noun	食物料理
食卓	しょくたく	餐桌	N3	noun	食物料理
食物	しょくもつ	食物	N3	noun	食物料理
食料	しょくりょう	食物；粮食	N3	noun	食物料理
食糧	しょくりょう	粮食	N3	noun	食物料理
ウイスキー	ウイスキー	威士忌	N3	noun	食物料理
食う	くう	吃（粗俗）	N3	noun	食物料理
腐る	くさる	腐烂	N3	noun	食物料理
酌む	くむ	斟酒	N3	noun	食物料理
クリーム	クリーム	奶油	N3	noun	食物料理
咥える	くわえる	叼着	N3	noun	食物料理
穀物	こくもつ	谷物	N3	noun	食物料理
胡椒	こしょう	胡椒	N3	noun	食物料理
小麦	こむぎ	小麦	N3	noun	食物料理
盛り	さかり	一份；旺盛	N3	noun	食物料理
注す	さす	倒（饮料）；注入	N3	noun	食物料理
ミルク	ミルク	牛奶	N3	noun	食物料理
茹でる	ゆでる	煮沸	N3	noun	食物料理
湧く	わく	涌出	N3	noun	食物料理
炒める	いためる	炒；翻炒	N3	noun	食物料理
加味	かみ	考虑；调味	N3	noun	食物料理
蕎麦	そば	荞麦面	N3	noun	食物料理
チーズ	チーズ	奶酪	N3	noun	食物料理
煮える	にえる	煮沸	N3	noun	食物料理
煮る	にる	煮沸	N3	noun	食物料理
蒔く	まく	播种	N3	noun	食物料理
撒く	まく	散开	N3	noun	食物料理
衣食住	いしょくじゅう	衣食住行	N2	noun	食物料理
煎る	いる	煎；焙	N2	noun	食物料理
炒る	いる	炒；烘	N2	noun	食物料理
お代わり	おかわり	续杯；再来一份	N2	noun	食物料理
金魚	きんぎょ	金鱼	N2	noun	食物料理
コック	コック	厨师	N2	noun	食物料理
献立	こんだて	菜单	N2	noun	食物料理
酒場	さかば	酒场	N2	noun	食物料理
塩辛	しおから	盐辣（一种腌制食品）	N2	noun	食物料理
塩辛い	しおからい	咸的	N2	noun	食物料理
食塩	しょくえん	食盐	N2	noun	食物料理
水産	すいさん	水产	N2	noun	食物料理
炊事	すいじ	做饭；烹饪	N2	noun	食物料理
田植え	たうえ	插秧	N2	noun	食物料理
耕す	たがやす	耕种	N2	noun	食物料理
田ぼ	たんぼ	稻田	N2	noun	食物料理
調味料	ちょうみりょう	调味料	N2	noun	食物料理
溶かす	とかす	融化	N2	noun	食物料理
捕る	とる	捕捉	N2	noun	食物料理
匂う	におう	散发气味；芳香	N2	noun	食物料理
瓶詰	びんづめ	瓶诘	N2	noun	食物料理
実る	みのる	结果实；实现	N2	noun	食物料理
盛る	もる	盛（饭）	N2	noun	食物料理
ランチ	ランチ	午餐	N2	noun	食物料理
パスポート	パスポート	护照	N3	noun	行政手续
ビザ	ビザ	签证	N3	noun	行政手续
消費税	しょうひぜい	消费税	N3	noun	行政手续
法律	ほうりつ	法律	N4	noun	行政手续
権利	けんり	权利	N3	noun	行政手续
裁判	さいばん	审判	N3	noun	行政手续
選挙	せんきょ	选举	N3	noun	行政手续
政策	せいさく	政策	N1	noun	行政手续
規則	きそく	规则	N4	noun	行政手续
振込	ふりこみ	转账	N3	noun	行政手续
暗証番号	あんしょうばんごう	密码	N3	noun	行政手续
届出	とどけで	申报/申请书	N3	noun	行政手续
身分証	みぶんしょう	身份证	N3	noun	行政手续
住民票	じゅうみんひょう	住民票	N2	noun	行政手续
転出届	てんしゅつとどけ	迁出申报	N2	noun	行政手续
転入届	てんにゅうとどけ	迁入申报	N2	noun	行政手续
確定申告	かくていしんこく	报税	N2	noun	行政手续
源泉徴収	げんせんちょうしゅう	代扣代缴	N2	noun	行政手续
マイナンバー	マイナンバー	个人编号	N3	noun	行政手续
年齢	ねんれい	年龄	N4	noun	行政手续
許可	きょか	许可	N3	noun	行政手续
破る	やぶる	撕破；打破	N3	noun	行政手续
証拠	しょうこ	证据	N2	noun	行政手续
貿易	ぼうえき	贸易	N2	noun	行政手续
学問	がくもん	学问	N2	noun	行政手续
理論	りろん	理论	N2	noun	行政手续
趣旨	しゅし	宗旨	N2	noun	行政手续
施す	ほどこす	施行	N2	noun	行政手续
免れる	まぬがれる	免于	N2	noun	行政手续
不審	ふしん	可疑	N2	noun	行政手续
規制	きせい	管制	N2	noun	行政手续
緩和	かんわ	放宽	N2	noun	行政手续
撤廃	てっぱい	废除	N2	noun	行政手续
改革	かいかく	改革	N2	noun	行政手续
促進	そくしん	促进	N2	noun	行政手续
削減	さくげん	削减	N2	noun	行政手续
確保	かくほ	确保	N2	noun	行政手续
設立	せつりつ	设立	N2	noun	行政手续
廃止	はいし	废止	N2	noun	行政手续
経緯	けいい	经过	N2	noun	行政手续
移行	いこう	过渡	N2	noun	行政手续
改める	あらためる	改正	N2	noun	行政手续
申し込む	もうしこむ	申请	N2	noun	行政手续
万が一	まんがいち	万一	N2	noun	行政手续
おまわりさん	おまわりさん	警察	N5	noun	行政手续
警官	けいかん	警察	N5	noun	行政手续
大使館	たいしかん	大使馆	N5	noun	行政手续
うかがう	うかがう	拜访；请教（谦逊）	N4	noun	行政手续
致す	いたす	做（谦逊语）	N4	noun	行政手续
申し上げる	もうしあげる	说；告知（谦逊语）	N4	noun	行政手续
捕まえる	つかまえる	抓住	N4	noun	行政手续
公務員	こうむいん	公务员	N4	noun	行政手续
伺う	うかがう	拜访；请教（自谦语）	N4	noun	行政手续
尋ねる	たずねる	询问	N4	noun	行政手续
支給	しきゅう	发放；供给	N3	noun	行政手续
至急	しきゅう	至急	N3	noun	行政手续
署名	しょめい	签名	N3	noun	行政手续
審判	しんぱん	裁判；审判	N3	noun	行政手续
制限	せいげん	限制	N3	noun	行政手续
違反	いはん	违反	N3	noun	行政手续
議員	ぎいん	议员	N3	noun	行政手续
国籍	こくせき	国籍	N3	noun	行政手续
国会	こっかい	国会	N3	noun	行政手续
官僚	かんりょう	官僚	N3	noun	行政手续
逮捕	たいほ	逮捕	N3	noun	行政手续
投票	とうひょう	投票	N3	noun	行政手续
パイプ	パイプ	管子	N3	noun	行政手续
破産	はさん	破产	N3	noun	行政手续
精算	せいさん	精算	N3	noun	行政手续
成年	せいねん	成年	N3	noun	行政手续
倒産	とうさん	破产；倒闭	N3	noun	行政手续
補償	ほしょう	补償	N3	noun	行政手续
御中	おんちゅう	（信件敬称）公启	N2	noun	行政手续
開会	かいかい	开会	N2	noun	行政手续
解散	かいさん	解散	N2	noun	行政手续
改正	かいせい	修改；修订	N2	noun	行政手续
開通	かいつう	开通	N2	noun	行政手续
解放	かいほう	解放	N2	noun	行政手续
開放	かいほう	开放	N2	noun	行政手续
書留	かきとめ	书留	N2	noun	行政手续
可決	かけつ	通过（决议）	N2	noun	行政手续
課税	かぜい	课税	N2	noun	行政手续
過半数	かはんすう	过半数	N2	noun	行政手续
官庁	かんちょう	政府机关	N2	noun	行政手续
県庁	けんちょう	县政府	N2	noun	行政手续
公式	こうしき	公式	N2	noun	行政手续
公表	こうひょう	公布；发表	N2	noun	行政手续
公務	こうむ	公务	N2	noun	行政手续
氏名	しめい	姓名	N2	noun	行政手续
順序	じゅんじょ	顺序	N2	noun	行政手续
税関	ぜいかん	海关	N2	noun	行政手续
問い合わせ	といあわせ	咨询	N2	noun	行政手续
取り消す	とりけす	取消	N2	noun	行政手续
払い込む	はらいこむ	缴纳；汇入	N2	noun	行政手续
払い戻す	はらいもどす	退还；退款	N2	noun	行政手续
免税	めんぜい	免税	N2	noun	行政手续
郵便局	ゆうびんきょく	邮局	N5	noun	通信数码
パソコン	パソコン	电脑	N4	noun	通信数码
電池	でんち	电池	N2	noun	通信数码
充電器	じゅうでんき	充电器	N3	noun	通信数码
ゲーム	ゲーム	游戏	N3	noun	通信数码
チャンネル	チャンネル	频道	N1	noun	通信数码
動画	どうが	视频	N3	noun	通信数码
配信	はいしん	直播/发布	N3	noun	通信数码
パスワード	パスワード	密码	N3	noun	通信数码
アカウント	アカウント	账号	N3	noun	通信数码
通知	つうち	通知	N2	noun	通信数码
メッセージ	メッセージ	消息	N3	noun	通信数码
システム	システム	系统	N1	noun	通信数码
コンテンツ	コンテンツ	内容	N3	noun	通信数码
プラットフォーム	プラットフォーム	平台	N3	noun	通信数码
アップデート	アップデート	更新	N3	noun	通信数码
インストール	インストール	安装	N3	noun	通信数码
ダウンロード	ダウンロード	下载	N3	noun	通信数码
クラウド	クラウド	云	N3	noun	通信数码
AI	エーアイ	人工智能	N3	noun	通信数码
充電	じゅうでん	充电	N3	noun	通信数码
電波	でんぱ	信号	N2	noun	通信数码
圏外	けんがい	没信号	N3	noun	通信数码
着信	ちゃくしん	来电	N3	noun	通信数码
不在着信	ふざいちゃくしん	未接来电	N3	noun	通信数码
封筒	ふうとう	信封	N5	noun	通信数码
切手	きって	邮票	N5	noun	通信数码
ラジオ	らじお	收音机	N5	noun	通信数码
放送	ほうそう	广播	N3	noun	通信数码
ファイル	ふぁいる	文件	N3	noun	通信数码
機能	きのう	功能	N3	noun	通信数码
狙う	ねらう	瞄准	N3	noun	通信数码
読み取る	よみとる	读取	N2	noun	通信数码
テープレコーダー	テープレコーダー	录音机	N5	noun	通信数码
手紙	てがみ	信	N5	noun	通信数码
葉書	はがき	明信片	N5	noun	通信数码
フィルム	フィルム	胶卷	N5	noun	通信数码
もしもし	もしもし	喂（电话用语）	N5	noun	通信数码
ラジオカセ	ラジオカセ	收录机	N5	noun	通信数码
レコード	レコード	唱片	N5	noun	通信数码
ステレオ	ステレオ	立体声	N4	noun	通信数码
テキスト	テキスト	教材；课本	N4	noun	通信数码
知らせる	しらせる	通知	N4	noun	通信数码
スクリーン	スクリーン	屏幕	N4	noun	通信数码
ワープロ	ワープロ	文字处理机	N4	noun	通信数码
ファックス	ファックス	传真	N4	noun	通信数码
コンピュータ; コンピューター	コンピュータ; コンピューター	电脑	N4	noun	通信数码
ソフト	ソフト	软的；软件	N4	noun	通信数码
電報	でんぽう	电报	N4	noun	通信数码
刷る	する	印刷	N3	noun	通信数码
インク	インク	墨水	N3	noun	通信数码
インタビュー	インタビュー	采访	N3	noun	通信数码
引用	いんよう	引用	N3	noun	通信数码
映す	うつす	映照；投影	N3	noun	通信数码
写る	うつる	被拍到	N3	noun	通信数码
映る	うつる	映出；显得	N3	noun	通信数码
衛星	えいせい	卫星	N3	noun	通信数码
アンケート	アンケート	问卷	N3	noun	通信数码
計器	けいき	仪表；计量器	N3	noun	通信数码
装置	そうち	装置	N3	noun	通信数码
タイプライター	タイプライター	打字机	N3	noun	通信数码
中央	ちゅうおう	中央	N3	noun	通信数码
中心	ちゅうしん	中心	N3	noun	通信数码
通信	つうしん	通信	N3	noun	通信数码
デザイン	デザイン	设计	N3	noun	通信数码
図る	はかる	谋求；策划	N3	noun	通信数码
マスコミ	マスコミ	大众媒体	N3	noun	通信数码
アンテナ	アンテナ	天线	N2	noun	通信数码
オートメーション	オートメーション	自动化	N2	noun	通信数码
下線	かせん	下线	N2	noun	通信数码
加速	かそく	加速	N2	noun	通信数码
加速度	かそくど	加速度	N2	noun	通信数码
ジャーナリスト	ジャーナリスト	记者	N2	noun	通信数码
社説	しゃせつ	社论	N2	noun	通信数码
受話器	じゅわき	听筒	N2	noun	通信数码
スピーカー	スピーカー	扬声器	N2	noun	通信数码
性能	せいのう	性能	N2	noun	通信数码
接続	せつぞく	接续	N2	noun	通信数码
ダイヤル	ダイヤル	拨号盘	N2	noun	通信数码
直流	ちょくりゅう	直流	N2	noun	通信数码
電柱	でんちゅう	电线杆	N2	noun	通信数码
電流	でんりゅう	电流	N2	noun	通信数码
電力	でんりょく	电力	N2	noun	通信数码
内線	ないせん	内线	N2	noun	通信数码
発電	はつでん	发电	N2	noun	通信数码
方言	ほうげん	方言	N2	noun	通信数码
モーター	モーター	马达	N2	noun	通信数码
問答	もんどう	问答	N2	noun	通信数码
呼び出す	よびだす	叫出来	N2	noun	通信数码
臨時	りんじ	临时	N2	noun	通信数码
ローマ字	ローマじ	罗马字	N2	noun	通信数码
録音	ろくおん	录音	N2	noun	通信数码
台所	だいどころ	厨房	N5	noun	住房租房
居間	いま	客厅	N3	noun	住房租房
トイレ	トイレ	厕所	N5	noun	住房租房
階段	かいだん	楼梯	N5	noun	住房租房
屋上	おくじょう	楼顶	N4	noun	住房租房
庭	にわ	院子	N5	noun	住房租房
隅	すみ	角落	N4	noun	住房租房
枕	まくら	枕头	N2	noun	住房租房
机	つくえ	桌子	N5	noun	住房租房
ベッド	ベッド	床	N5	noun	住房租房
ソファ	ソファ	沙发	N4	noun	住房租房
天井	てんじょう	天花板	N3	noun	住房租房
電気	でんき	电/灯	N5	noun	住房租房
ガス	ガス	煤气	N4	noun	住房租房
水道	すいどう	自来水	N4	noun	住房租房
光熱費	こうねつひ	水电气费	N1	noun	住房租房
仲介	ちゅうかい	中介	N3	noun	住房租房
管理費	かんりひ	管理费	N3	noun	住房租房
更新料	こうしんりょう	续约费	N1	noun	住房租房
退去	たいきょ	退房/搬出	N3	noun	住房租房
暗い	くらい	暗的/阴暗的	N5	noun	住房租房
汚い	きたない	脏的	N5	noun	住房租房
居心地がいい	いごこちがいい	住着/待着舒服	N2	noun	住房租房
清潔	せいけつ	干净的	N3	noun	住房租房
快適	かいてき	舒适的	N3	noun	住房租房
門	もん	门	N5	noun	住房租房
泊まる	とまる	住宿	N4	noun	住房租房
留守	るす	不在家	N4	noun	住房租房
設備	せつび	设备	N3	noun	住房租房
建物	たてもの	建筑物	N3	noun	住房租房
工事	こうじ	施工	N3	noun	住房租房
据える	すえる	安放	N2	noun	住房租房
見据える	みすえる	正视	N2	noun	住房租房
居住	きょじゅう	居住	N2	noun	住房租房
契約書	けいやくしょ	合同书	N2	noun	住房租房
お手洗い	おてあらい	厕所	N5	noun	住房租房
お風呂	おふろ	浴缸；洗澡	N5	noun	住房租房
家庭	かてい	家；家庭	N5	noun	住房租房
本棚	ほんだな	书架	N5	noun	住房租房
お宅	おたく	您家；府上	N4	noun	住房租房
郊外	こうがい	郊外	N4	noun	住房租房
建てる	たてる	建造	N4	noun	住房租房
建て	～だて	～层（建筑）	N4	noun	住房租房
下宿	げしゅく	寄宿；公寓	N4	noun	住房租房
冷房	れいぼう	冷气；空调	N4	noun	住房租房
邪魔	じゃま	打扰；妨碍	N4	noun	住房租房
電灯	でんとう	电灯	N4	noun	住房租房
暖房	だんぼう	暖气	N4	noun	住房租房
住宅	じゅうたく	住宅	N3	noun	住房租房
書斎	しょさい	书房	N3	noun	住房租房
設計	せっけい	设计	N3	noun	住房租房
空き	あき	空位；空闲	N3	noun	住房租房
大家	おおや	房东	N3	noun	住房租房
片付く	かたづく	收拾好；解决	N3	noun	住房租房
建設	けんせつ	建设	N3	noun	住房租房
建築	けんちく	建筑	N3	noun	住房租房
小屋	こや	小屋；棚子	N3	noun	住房租房
屋根	やね	屋顶	N3	noun	住房租房
建つ	たつ	建成	N3	noun	住房租房
引越し	ひっこし	搬家	N3	noun	住房租房
雨戸	あまど	百叶窗板	N2	noun	住房租房
裏口	うらぐち	里口	N2	noun	住房租房
煙突	えんとつ	烟囱	N2	noun	住房租房
お参り	おまいり	参拜	N2	noun	住房租房
家屋	かおく	房屋	N2	noun	住房租房
垣根	かきね	篱笆	N2	noun	住房租房
貸間	かしま	貸间	N2	noun	住房租房
貸家	かしや	出租房	N2	noun	住房租房
客間	きゃくま	客厅；待客室	N2	noun	住房租房
下水	げすい	下水道	N2	noun	住房租房
校庭	こうてい	校园操场	N2	noun	住房租房
座敷	ざしき	日式房间；榻榻米房	N2	noun	住房租房
敷地	しきち	地皮；用地	N2	noun	住房租房
下町	したまち	老城区	N2	noun	住房租房
住居	じゅうきょ	住宅；居所	N2	noun	住房租房
住まい	すまい	住处；住所	N2	noun	住房租房
正門	せいもん	正门	N2	noun	住房租房
セメント	セメント	水泥	N2	noun	住房租房
団地	だんち	团地	N2	noun	住房租房
手洗い	てあらい	洗手间；洗手	N2	noun	住房租房
出入り	でいり	进出；来往	N2	noun	住房租房
出入口	でいりぐち	出入口	N2	noun	住房租房
出入り口	でいりぐち	出入口	N2	noun	住房租房
床の間	とこのま	壁龛	N2	noun	住房租房
戸棚	とだな	橱柜	N2	noun	住房租房
番地	ばんち	门牌号	N2	noun	住房租房
別荘	べっそう	别墅	N2	noun	住房租房
物置	ものおき	储物间	N2	noun	住房租房
家主	やぬし	房东	N2	noun	住房租房
呼び掛ける	よびかける	呼唤	N2	noun	住房租房
売る	うる	卖	?	verb	动词
勉強する	べんきょうする	学习	?	verb	动词
止める/やめる	とめる/やめる	停止/放弃	?	verb	动词
走る	はしる	跑	?	verb	动词
降りる	おりる	下车	?	verb	动词
貸す	かす	借出	?	verb	动词
見つける	みつける	找到	?	verb	动词
消す	けす	关/消除	?	verb	动词
つける	つける	开/贴/涂	?	verb	动词
壊す	こわす	弄坏	?	verb	动词
並べる	ならべる	排列	?	verb	动词
喜ぶ	よろこぶ	高兴	?	verb	动词
気づく	きづく	注意到	?	verb	动词
誘う	さそう	邀请	?	verb	动词
許す	ゆるす	原谅	?	verb	动词
信じる	しんじる	相信	?	verb	动词
褒める	ほめる	表扬	?	verb	动词
叱る	しかる	批评	?	verb	动词
比べる	くらべる	比较	?	verb	动词
確認する	かくにんする	确认	?	verb	动词
準備する	じゅんびする	准备	?	verb	动词
掃除する	そうじする	打扫	?	verb	动词
干す	ほす	晾	?	verb	动词
脱ぐ	ぬぐ	脱	?	verb	动词
起こす	おこす	叫醒/引起	?	verb	动词
倒れる	たおれる	倒下	?	verb	动词
運ぶ	はこぶ	搬运	?	verb	动词
通う	かよう	经常去	?	verb	动词
逃げる	にげる	逃跑	?	verb	动词
諦める	あきらめる	放弃	?	verb	动词
挑戦する	ちょうせんする	挑战	?	verb	动词
成功する	せいこうする	成功	?	verb	动词
失敗する	しっぱいする	失败	?	verb	动词
参加する	さんかする	参加	?	verb	动词
紹介する	しょうかいする	介绍	?	verb	动词
予約する	よやくする	预约	?	verb	动词
注文する	ちゅうもんする	点菜/订购	?	verb	动词
利用する	りようする	利用	?	verb	动词
連絡する	れんらくする	联系	?	verb	动词
相談する	そうだんする	商量	?	verb	动词
賛成する	さんせいする	赞成	?	verb	动词
反対する	はんたいする	反对	?	verb	动词
説明する	せつめいする	说明	?	verb	动词
理解する	りかいする	理解	?	verb	动词
経験する	けいけんする	经历	?	verb	动词
想像する	そうぞうする	想象	?	verb	动词
期待する	きたいする	期待	?	verb	动词
心配する	しんぱいする	担心	?	verb	动词
我慢する	がまんする	忍耐	?	verb	动词
感謝する	かんしゃする	感谢	?	verb	动词
後悔する	こうかいする	后悔	?	verb	动词
緊張する	きんちょうする	紧张	?	verb	动词
安心する	あんしんする	安心	?	verb	动词
起こる	おこる	发生	?	verb	动词
余る	あまる	剩余	?	verb	动词
痩せる	やせる	瘦	?	verb	动词
太る	ふとる	胖	?	verb	动词
死ぬ	しぬ	死	?	verb	动词
成長する	せいちょうする	成长	?	verb	动词
迷惑をかける	めいわくをかける	添麻烦	?	verb	动词
関係する	かんけいする	有关	?	verb	动词
影響する	えいきょうする	影响	?	verb	动词
注意する	ちゅういする	注意	?	verb	动词
努力する	どりょくする	努力	?	verb	动词
集中する	しゅうちゅうする	集中	?	verb	动词
完成する	かんせいする	完成	?	verb	动词
出発する	しゅっぱつする	出发	?	verb	动词
到着する	とうちゃくする	到达	?	verb	动词
卒業する	そつぎょうする	毕业	?	verb	动词
就職する	しゅうしょくする	就职	?	verb	动词
結婚する	けっこんする	结婚	?	verb	动词
離婚する	りこんする	离婚	?	verb	动词
引退する	いんたいする	退役/退休	?	verb	动词
存在する	そんざいする	存在	?	verb	动词
発見する	はっけんする	发现	?	verb	动词
実現する	じつげんする	实现	?	verb	动词
解決する	かいけつする	解决	?	verb	动词
対応する	たいおうする	应对	?	verb	动词
交換する	こうかんする	交换	?	verb	动词
翻訳する	ほんやくする	翻译	?	verb	动词
代わる	かわる	代替	?	verb	动词
終える	おえる	完成/结束	?	verb	动词
向き合う	むきあう	面对	?	verb	动词
乗り越える	のりこえる	克服	?	verb	动词
立ち直る	たちなおる	恢复/振作	?	verb	动词
見守る	みまもる	守护/观望	?	verb	动词
打ち明ける	うちあける	坦白	?	verb	动词
やり遂げる	やりとげる	完成	?	verb	动词
